drug_id,month,rx,rx_pct_of_peak
ANL_018,25,202004.0,0.693126177347573
ANL_018,26,211510.0,0.7257436376051225
ANL_018,27,215644.0,0.7399284241299183
ANL_018,28,220601.0,0.7569371292105698
ANL_018,29,216486.0,0.7428175364312919
ANL_018,30,230145.0,0.7896849769591552
ANL_018,31,249861.0,0.8573354973081817
ANL_018,32,260143.0,0.892615607382674
ANL_018,33,275543.0,0.9454568537498381
ANL_018,34,262641.0,0.9011868692933996
ANL_018,35,260219.0,0.8928763823647456
ANL_018,36,291439.0,0.9999999999999966
ANL_019,1,16992.0,0.1207727408418261
ANL_019,2,18813.0,0.13371572348500907
ANL_019,3,20608.0,0.14647390791362713
ANL_019,4,22696.0,0.16131462606791933
ANL_019,5,23453.0,0.16669509716121395
ANL_019,6,26365.0,0.18739249719248735
ANL_019,7,28947.0,0.20574438142351342
ANL_019,8,33358.0,0.23709610928681937
ANL_019,9,34458.0,0.2449144952876438
ANL_019,10,38966.0,0.27695566264374977
ANL_019,11,43643.0,0.31019801839452776
ANL_019,12,45507.0,0.32344662885410663
ANL_019,13,47334.0,0.3364322572391123
ANL_019,14,53886.0,0.38300140730947746
ANL_019,15,55307.0,0.3931013404978152
ANL_019,16,60634.0,0.43096365161271677
ANL_019,17,63444.0,0.4509360740330046
ANL_019,18,71987.0,0.511656502764862
ANL_019,19,73980.0,0.5258219966736284
ANL_019,20,78370.0,0.557024464440555
ANL_019,21,83762.0,0.595348771091869
ANL_019,22,88327.0,0.6277950729952904
ANL_019,23,96304.0,0.6844925867485416
ANL_019,24,92406.0,0.6567870698110747
ANL_019,25,105239.0,0.7479992039461474
ANL_019,26,102520.0,0.7286735752768368
ANL_019,27,118374.0,0.8413578404196281
ANL_019,28,111089.0,0.7895788022232592
ANL_019,29,122276.0,0.8690917878516435
ANL_019,30,113216.0,0.8046967176993988
ANL_019,31,119694.0,0.8507399036206175
ANL_019,32,128977.0,0.9167199738439386
ANL_019,33,127226.0,0.9042745248553535
ANL_019,34,133707.0,0.9503390336474836
ANL_019,35,138456.0,0.9840931383001338
ANL_019,36,140694.0,0.999999999999993
ANL_020,1,23570.0,0.05174033682805601
ANL_020,2,29739.0,0.06528238765080856
ANL_020,3,35268.0,0.07741952478794567
ANL_020,4,40480.0,0.08886079061517639
ANL_020,5,54043.0,0.11863398486205479
ANL_020,6,64630.0,0.1418743304708214
ANL_020,7,73593.0,0.16154970760233883
ANL_020,8,94219.0,0.20682744147656384
ANL_020,9,103957.0,0.2282040812742562
ANL_020,10,127528.0,0.279946613279946
ANL_020,11,148073.0,0.3250465377658353
ANL_020,12,183357.0,0.4025011853959214
ANL_020,13,205761.0,0.45168194510299675
ANL_020,14,223408.0,0.49042024480620866
ANL_020,15,251473.0,0.5520279050980793
ANL_020,16,266597.0,0.5852277716312791
ANL_020,17,264281.0,0.5801437402314583
ANL_020,18,325184.0,0.7138366436612035
ANL_020,19,319613.0,0.7016073090634479
ANL_020,20,367006.0,0.8056433626609047
ANL_020,21,366033.0,0.8035074548232426
ANL_020,22,370285.0,0.8128413501220502
ANL_020,23,380964.0,0.8362836520731239
ANL_020,24,393294.0,0.8633501922975588
ANL_020,25,386545.0,0.8485349384472173
ANL_020,26,438968.0,0.963612735542558
ANL_020,27,399154.0,0.8762139332314752
ANL_020,28,451412.0,0.9909295260172432
ANL_020,29,423739.0,0.9301823753578119
ANL_020,30,431563.0,0.9473574451644606
ANL_020,31,452471.0,0.99325421913141
ANL_020,32,430767.0,0.9456100837679765
ANL_020,33,455544.0,0.9999999999999978
ANL_020,34,446418.0,0.9799668089141752
ANL_020,35,449045.0,0.9857335405580998
ANL_020,36,451916.0,0.9920358955446653
ANL_021,1,90704.0,0.31939827595920783
ANL_021,2,89386.0,0.3147571694179943
ANL_021,3,92013.0,0.3240076905741157
ANL_021,4,100434.0,0.3536607696208225
ANL_021,5,95513.0,0.33633232858189077
ANL_021,6,105598.0,0.3718448926700083
ANL_021,7,107088.0,0.37709166713617537
ANL_021,8,121887.0,0.4292037579581933
ANL_021,9,126605.0,0.4458173699926741
ANL_021,10,140073.0,0.49324257704659247
ANL_021,11,132912.0,0.46802636768268474
ANL_021,12,131180.0,0.4619274325314086
ANL_021,13,150965.0,0.5315968505267884
ANL_021,14,150060.0,0.5284100512704922
ANL_021,15,152815.0,0.5381113020451838
ANL_021,16,149128.0,0.5251281762352791
ANL_021,17,166867.0,0.587592962983828
ANL_021,18,170751.0,0.6012697898473133
ANL_021,19,177805.0,0.6261092174206976
ANL_021,20,175278.0,0.617210828779084
ANL_021,21,187716.0,0.6610090709335714
ANL_021,22,218498.0,0.7694025015493804
ANL_021,23,210846.0,0.742457321539239
ANL_021,24,211458.0,0.7446123725280271
ANL_021,25,232755.0,0.8196060341427658
ANL_021,26,216502.0,0.7623739365598036
ANL_021,27,220030.0,0.7747971716716407
ANL_021,28,208003.0,0.7324461941517807
ANL_021,29,233307.0,0.8215498056228492
ANL_021,30,257505.0,0.9067588314834607
ANL_021,31,246933.0,0.8695313820496899
ANL_021,32,242330.0,0.8533227224068932
ANL_021,33,246416.0,0.8677108569496843
ANL_021,34,282111.0,0.9934045580032643
ANL_021,35,262451.0,0.9241753056510194
ANL_021,36,283984.0,0.9999999999999966
ANL_022,1,126327.0,0.30150793347717264
ANL_022,2,131752.0,0.31445592194451266
ANL_022,3,150036.0,0.3580948198499218
ANL_022,4,153260.0,0.3657896244247982
ANL_022,5,156559.0,0.37366343344853176
ANL_022,6,165292.0,0.3945067114734682
ANL_022,7,170915.0,0.40792727168579135
ANL_022,8,190260.0,0.4540984858610342
ANL_022,9,178210.0,0.4253384377446384
ANL_022,10,186175.0,0.44434871021327677
ANL_022,11,214215.0,0.5112725068260351
ANL_022,12,217235.0,0.5184804193000198
ANL_022,13,212334.0,0.5067830752486957
ANL_022,14,226790.0,0.5412855860844316
ANL_022,15,238477.0,0.5691792526683583
ANL_022,16,252159.0,0.6018344375918875
ANL_022,17,254824.0,0.6081950623412813
ANL_022,18,250314.0,0.5974309281499995
ANL_022,19,262650.0,0.6268735798980376
ANL_022,20,264909.0,0.6322651938976175
ANL_022,21,267103.0,0.6375016707081879
ANL_022,22,292566.0,0.6982748744582116
ANL_022,23,292309.0,0.6976614858801274
ANL_022,24,315038.0,0.7519093807878088
ANL_022,25,326331.0,0.7788626773337388
ANL_022,26,338709.0,0.808405571573137
ANL_022,27,334144.0,0.7975101674526932
ANL_022,28,368916.0,0.8805014033948769
ANL_022,29,352112.0,0.8403948599469172
ANL_022,30,342654.0,0.8178212055830275
ANL_022,31,353749.0,0.8443019303839745
ANL_022,32,393533.0,0.939255436961791
ANL_022,33,382256.0,0.9123403280316172
ANL_022,34,418984.0,0.9999999999999977
ANL_022,35,398749.0,0.9517045996983156
ANL_022,36,405577.0,0.9680011647222783
ANL_023,1,31044.0,0.2945462825913669
ANL_023,2,33279.0,0.3157520209495586
ANL_023,3,36725.0,0.34844775892822927
ANL_023,4,32495.0,0.3083134084784972
ANL_023,5,36422.0,0.3455728870165818
ANL_023,6,41122.0,0.3901666097385063
ANL_023,7,44303.0,0.42034802079774924
ANL_023,8,46435.0,0.44057649246650304
ANL_023,9,44329.0,0.42059470947663646
ANL_023,10,49113.0,0.465985426391889
ANL_023,11,50327.0,0.477503890090701
ANL_023,12,48336.0,0.4586132301036049
ANL_023,13,55276.0,0.5244601313142764
ANL_023,14,59647.0,0.5659322934456662
ANL_023,15,53637.0,0.5089092565182691
ANL_023,16,57832.0,0.5487115260541144
ANL_023,17,63192.0,0.5995673460093305
ANL_023,18,64452.0,0.6115222589092507
ANL_023,19,67832.0,0.6435917871645922
ANL_023,20,65028.0,0.6169873619492142
ANL_023,21,69271.0,0.6572450567383898
ANL_023,22,65824.0,0.6245398307336082
ANL_023,23,72471.0,0.6876067402937427
ANL_023,24,80632.0,0.7650385213860036
ANL_023,25,75355.0,0.7149702075980044
ANL_023,26,78175.0,0.7417264412311592
ANL_023,27,80275.0,0.7616512960643596
ANL_023,28,88421.0,0.8389407567649546
ANL_023,29,88992.0,0.8443584196743629
ANL_023,30,85153.0,0.8079338874340505
ANL_023,31,91049.0,0.8638752893847882
ANL_023,32,90606.0,0.859672093817594
ANL_023,33,94417.0,0.8958309613267971
ANL_023,34,97949.0,0.9293426695510177
ANL_023,35,101844.0,0.9662985312535488
ANL_023,36,105396.0,0.9999999999999905
ANL_024,1,196159.0,0.32284286182169436
ANL_024,2,200696.0,0.3303099577188239
ANL_024,3,214095.0,0.35236233107691034
ANL_024,4,220436.0,0.36279849045176116
ANL_024,5,228459.0,0.3760029229804519
ANL_024,6,233797.0,0.38478832256142553
ANL_024,7,240027.0,0.39504179565799086
ANL_024,8,245703.0,0.4043834831854555
ANL_024,9,270404.0,0.44503694048212644
ANL_024,10,264500.0,0.43532000546412936
ANL_024,11,280559.0,0.4617502662117606
ANL_024,12,283463.0,0.4665297342490681
ANL_024,13,309707.0,0.5097226953961403
ANL_024,14,332768.0,0.547677004076701
ANL_024,15,323199.0,0.5319281302306281
ANL_024,16,337071.0,0.5547589775493367
ANL_024,17,381875.0,0.6284984010836083
ANL_024,18,372397.0,0.6128992970692831
ANL_024,19,384574.0,0.6329404755439021
ANL_024,20,400688.0,0.6594612565195126
ANL_024,21,417710.0,0.6874764441679451
ANL_024,22,401637.0,0.6610231419077374
ANL_024,23,405164.0,0.6668279572547013
ANL_024,24,435134.0,0.7161532523917901
ANL_024,25,475315.0,0.7822840393088191
ANL_024,26,477834.0,0.7864298657502714
ANL_024,27,473766.0,0.7797346605244564
ANL_024,28,486833.0,0.8012406208700132
ANL_024,29,551208.0,0.9071904331639766
ANL_024,30,507223.0,0.8347989381154333
ANL_024,31,553970.0,0.9117361944308648
ANL_024,32,566789.0,0.9328339908393514
ANL_024,33,552950.0,0.9100574556574303
ANL_024,34,591887.0,0.9741408395998001
ANL_024,35,603938.0,0.9939746444612301
ANL_024,36,607599.0,0.9999999999999982
ANL_025,1,85278.0,0.3136696680790949
ANL_025,2,88851.0,0.3268118820621457
ANL_025,3,89553.0,0.32939397951977284
ANL_025,4,94665.0,0.34819694562146764
ANL_025,5,101015.0,0.3715535251883226
ANL_025,6,99608.0,0.36637829566854857
ANL_025,7,104324.0,0.38372469397363324
ANL_025,8,113232.0,0.4164901129943488
ANL_025,9,126065.0,0.46369247292843524
ANL_025,10,127181.0,0.46779734580979115
ANL_025,11,122901.0,0.4520546433615803
ANL_025,12,131188.0,0.4825358992467026
ANL_025,13,144109.0,0.5300619409133691
ANL_025,14,145341.0,0.5345934851694896
ANL_025,15,141796.0,0.5215542608286233
ANL_025,16,157378.0,0.5788679967043293
ANL_025,17,149987.0,0.5516824093691128
ANL_025,18,156869.0,0.5769957921374743
ANL_025,19,170961.0,0.6288290077683593
ANL_025,20,182087.0,0.6697526777306944
ANL_025,21,193817.0,0.7128979814030106
ANL_025,22,190673.0,0.7013337158662875
ANL_025,23,179915.0,0.661763624058378
ANL_025,24,202869.0,0.7461930614406752
ANL_025,25,216608.0,0.7967278719397335
ANL_025,26,212712.0,0.7823975988700537
ANL_025,27,213173.0,0.7840932497645923
ANL_025,28,239876.0,0.8823122645951004
ANL_025,29,228612.0,0.8408810028248557
ANL_025,30,254247.0,0.9351716984463243
ANL_025,31,241372.0,0.887814854048961
ANL_025,32,263067.0,0.9676134357344598
ANL_025,33,239470.0,0.8808189147834243
ANL_025,34,241975.0,0.8900328095574356
ANL_025,35,271872.0,0.9999999999999963
ANL_025,36,263471.0,0.9690994291431226
ANL_026,1,42009.0,0.315847643679887
ANL_026,2,39826.0,0.2994346034705701
ANL_026,3,46418.0,0.34899702264593285
ANL_026,4,46571.0,0.35014736398905033
ANL_026,5,49259.0,0.37035728248774197
ANL_026,6,55182.0,0.414889777751042
ANL_026,7,52056.0,0.39138672521126894
ANL_026,8,56793.0,0.42700219542269086
ANL_026,9,59493.0,0.4473023367718231
ANL_026,10,61572.0,0.46293344561065486
ANL_026,11,65685.0,0.4938573275991663
ANL_026,12,62475.0,0.4697227151063091
ANL_026,13,63578.0,0.4780156987759731
ANL_026,14,69736.0,0.5243150581937346
ANL_026,15,67967.0,0.511014706324618
ANL_026,16,73759.0,0.5545622688039417
ANL_026,17,80086.0,0.6021322666987414
ANL_026,18,77511.0,0.5827719467083653
ANL_026,19,85329.0,0.6415521337704081
ANL_026,20,84844.0,0.6379056268984344
ANL_026,21,94892.0,0.7134522270006864
ANL_026,22,93440.0,0.7025352620973753
ANL_026,23,92515.0,0.69558058404258
ANL_026,24,100927.0,0.758826802201432
ANL_026,25,103744.0,0.7800066163423598
ANL_026,26,104625.0,0.786630477278873
ANL_026,27,106996.0,0.8044570088117591
ANL_026,28,109000.0,0.8195242248353372
ANL_026,29,106373.0,0.7997729391597186
ANL_026,30,117486.0,0.8833268172385728
ANL_026,31,115694.0,0.869853538239445
ANL_026,32,123125.0,0.9257240383747788
ANL_026,33,121136.0,0.9107696009142514
ANL_026,34,127047.0,0.9552118733271109
ANL_026,35,126318.0,0.9497308351628452
ANL_026,36,133004.0,0.9999999999999926
ANL_027,1,41010.0,0.14453321867477684
ANL_027,2,42196.0,0.14871308693491547
ANL_027,3,46963.0,0.16551361981525348
ANL_027,4,50948.0,0.1795581181429537
ANL_027,5,56057.0,0.1975639755974632
ANL_027,6,60700.0,0.21392749021114252
ANL_027,7,70656.0,0.24901582781480205
ANL_027,8,71030.0,0.2503339312964984
ANL_027,9,74752.0,0.263451527977979
ANL_027,10,80362.0,0.28322308020342396
ANL_027,11,87875.0,0.30970145308573555
ANL_027,12,100799.0,0.35525003436232216
ANL_027,13,102752.0,0.3621330720621963
ANL_027,14,119255.0,0.42029526927726196
ANL_027,15,127325.0,0.44873670001867744
ANL_027,16,116321.0,0.40995485319358005
ANL_027,17,135089.0,0.47609968245688683
ANL_027,18,140183.0,0.4940526747984941
ANL_027,19,158438.0,0.5583895172005436
ANL_027,20,169884.0,0.5987291226858276
ANL_027,21,164476.0,0.579669487314133
ANL_027,22,170676.0,0.6015204006470669
ANL_027,23,183989.0,0.6484399505182521
ANL_027,24,191084.0,0.6734451489210207
ANL_027,25,220633.0,0.7775858969976113
ANL_027,26,192018.0,0.6767368832844014
ANL_027,27,229479.0,0.8087622162465037
ANL_027,28,255973.0,0.9021361029953342
ANL_027,29,234861.0,0.8277302187558343
ANL_027,30,253007.0,0.8916829080041274
ANL_027,31,246824.0,0.8698919084658161
ANL_027,32,261140.0,0.9203463722197324
ANL_027,33,257140.0,0.90624900877913
ANL_027,34,279847.0,0.98627621669057
ANL_027,35,283741.0,0.9999999999999966
ANL_027,36,282219.0,0.9946359532108473
ANL_028,1,5119.0,0.06060857210513781
ANL_028,2,5822.0,0.06893203883495064
ANL_028,3,6781.0,0.08028652616623158
ANL_028,4,8196.0,0.0970400189438776
ANL_028,5,8976.0,0.10627515983897577
ANL_028,6,10023.0,0.11867156050201137
ANL_028,7,12207.0,0.14452995500828622
ANL_028,8,14104.0,0.16699029126213394
ANL_028,9,16053.0,0.19006630357565485
ANL_028,10,19200.0,0.22732654511010858
ANL_028,11,21766.0,0.25770779067013666
ANL_028,12,26382.0,0.31236088089035857
ANL_028,13,29045.0,0.3438905991001617
ANL_028,14,29482.0,0.3490646459862615
ANL_028,15,35419.0,0.4193582761070279
ANL_028,16,33920.0,0.4016102296945252
ANL_028,17,40783.0,0.4828676296471645
ANL_028,18,46935.0,0.5557068434761951
ANL_028,19,49047.0,0.5807127634383071
ANL_028,20,53289.0,0.6309377219985717
ANL_028,21,54843.0,0.6493369642434211
ANL_028,22,63581.0,0.7527942221169694
ANL_028,23,64272.0,0.7609756097560885
ANL_028,24,66600.0,0.7885389533506891
ANL_028,25,67885.0,0.8037532559791521
ANL_028,26,65612.0,0.7768411082168982
ANL_028,27,72344.0,0.85654747809613
ANL_028,28,73207.0,0.8667653327018604
ANL_028,29,80815.0,0.9568434762017409
ANL_028,30,79844.0,0.9453469097797662
ANL_028,31,84460.0,0.9999999999999881
ANL_028,32,78472.0,0.9291025337437729
ANL_028,33,81269.0,0.962218801799657
ANL_028,34,79590.0,0.942339569026747
ANL_028,35,77917.0,0.9225313757991839
ANL_028,36,82559.0,0.9774923040492425
ANL_029,1,23707.0,0.05123522559535248
ANL_029,2,28777.0,0.06219243628284719
ANL_029,3,38921.0,0.08411550239999636
ANL_029,4,46580.0,0.10066802245039518
ANL_029,5,56519.0,0.1221480455318567
ANL_029,6,75523.0,0.16321921553287236
ANL_029,7,87095.0,0.18822845460105556
ANL_029,8,104951.0,0.22681858360222035
ANL_029,9,119052.0,0.25729346090091126
ANL_029,10,143015.0,0.3090819499944883
ANL_029,11,175423.0,0.3791216509728569
ANL_029,12,186381.0,0.40280392211951704
ANL_029,13,229373.0,0.49571761085260824
ANL_029,14,258576.0,0.5588307121754698
ANL_029,15,276103.0,0.5967098111339944
ANL_029,16,307894.0,0.6654160606342201
ANL_029,17,311862.0,0.6739916448567012
ANL_029,18,334574.0,0.7230764908398135
ANL_029,19,364998.0,0.7888283997069415
ANL_029,20,382374.0,0.8263811596489352
ANL_029,21,376494.0,0.8136733886740893
ANL_029,22,401108.0,0.8668688095541672
ANL_029,23,424534.0,0.9174967420127966
ANL_029,24,394103.0,0.851729704846889
ANL_029,25,410660.0,0.887512453831672
ANL_029,26,400771.0,0.8661404900272075
ANL_029,27,401659.0,0.868059622786674
ANL_029,28,439835.0,0.9505650419594153
ANL_029,29,462709.0,0.9999999999999979
ANL_029,30,460633.0,0.9955133788190829
ANL_029,31,451544.0,0.9758703634465702
ANL_029,32,422175.0,0.9123985053240786
ANL_029,33,452692.0,0.978351404446421
ANL_029,34,440777.0,0.9526008787380384
ANL_029,35,452754.0,0.9784853979498973
ANL_029,36,460978.0,0.996258987830362
ANL_030,1,9566.0,0.08258155856936832
ANL_030,2,11629.0,0.10039106675759817
ANL_030,3,12658.0,0.10927423880107298
ANL_030,4,14600.0,0.12603917573832085
ANL_030,5,15779.0,0.13621727082020307
ANL_030,6,20018.0,0.17281179588559636
ANL_030,7,19194.0,0.1656983519946117
ANL_030,8,22270.0,0.19225290710221957
ANL_030,9,25265.0,0.21810820376908743
ANL_030,10,27841.0,0.2403463487486706
ANL_030,11,30463.0,0.2629816034600321
ANL_030,12,32640.0,0.28177525315745156
ANL_030,13,35450.0,0.3060334780769503
ANL_030,14,39688.0,0.34261937032208756
ANL_030,15,43470.0,0.3752686965304663
ANL_030,16,44139.0,0.38104405328176333
ANL_030,17,49606.0,0.42823968162158527
ANL_030,18,56264.0,0.485716998886362
ANL_030,19,55661.0,0.4805114082719642
ANL_030,20,66795.0,0.576629229002818
ANL_030,21,66968.0,0.5781227069071144
ANL_030,22,65899.0,0.5688942220533977
ANL_030,23,76247.0,0.6582266460629966
ANL_030,24,88202.0,0.7614320122240669
ANL_030,25,85242.0,0.7358788642661608
ANL_030,26,86757.0,0.7489575869540755
ANL_030,27,94289.0,0.8139799891226395
ANL_030,28,94316.0,0.8142130752695528
ANL_030,29,101265.0,0.8742025432288398
ANL_030,30,100846.0,0.8705853915415551
ANL_030,31,98523.0,0.8505313500867525
ANL_030,32,99215.0,0.8565052617039386
ANL_030,33,113236.0,0.9775460345140069
ANL_030,34,115837.0,0.9999999999999913
ANL_030,35,108990.0,0.9408910797068213
ANL_030,36,110183.0,0.9511900342722882
ANL_031,1,135425.0,0.3187820724071364
ANL_031,2,136359.0,0.32098065062850073
ANL_031,3,143551.0,0.3379101737206338
ANL_031,4,148549.0,0.3496751565368854
ANL_031,5,159083.0,0.3744715408879046
ANL_031,6,166302.0,0.39146462030977736
ANL_031,7,164921.0,0.38821383174050095
ANL_031,8,177419.0,0.41763335059554535
ANL_031,9,174972.0,0.4118732639706219
ANL_031,10,205127.0,0.4828562685372617
ANL_031,11,196844.0,0.4633585989360189
ANL_031,12,220987.0,0.5201897274139623
ANL_031,13,218146.0,0.5135021891624676
ANL_031,14,207370.0,0.48813615178193004
ANL_031,15,232482.0,0.5472482463160855
ANL_031,16,222474.0,0.5236900334259204
ANL_031,17,269765.0,0.6350101219339941
ANL_031,18,255768.0,0.6020620498093296
ANL_031,19,248115.0,0.5840473612353454
ANL_031,20,297071.0,0.6992867567440312
ANL_031,21,300379.0,0.707073584106208
ANL_031,22,282154.0,0.6641730615319414
ANL_031,23,316109.0,0.7441010310249029
ANL_031,24,316982.0,0.7461560190198184
ANL_031,25,311953.0,0.7343180641212732
ANL_031,26,323605.0,0.7617461513111418
ANL_031,27,356315.0,0.8387434678216636
ANL_031,28,332599.0,0.7829174709288622
ANL_031,29,369473.0,0.8697165858481218
ANL_031,30,380165.0,0.894884892425025
ANL_031,31,354051.0,0.8334141518760868
ANL_031,32,408616.0,0.961856786403651
ANL_031,33,374116.0,0.880645920625204
ANL_031,34,388486.0,0.914472011675531
ANL_031,35,424820.0,0.9999999999999977
ANL_031,36,411548.0,0.9687585330257499
ANL_032,1,17152.0,0.07297201860037664
ANL_032,2,19300.0,0.08211053865364208
ANL_032,3,23957.0,0.10192342873188101
ANL_032,4,22924.0,0.09752860041948659
ANL_032,5,29461.0,0.12533982276036007
ANL_032,6,32391.0,0.13780530868031715
ANL_032,7,38745.0,0.16483796995520014
ANL_032,8,45125.0,0.19198124646350254
ANL_032,9,47143.0,0.20056669034967092
ANL_032,10,52324.0,0.2226089028245165
ANL_032,11,60547.0,0.25759309760943355
ANL_032,12,67585.0,0.28753579040965804
ANL_032,13,76823.0,0.3268382337299868
ANL_032,14,80567.0,0.3427668273423825
ANL_032,15,92905.0,0.3952580100319491
ANL_032,16,98401.0,0.41864036860399145
ANL_032,17,115070.0,0.48955749652199976
ANL_032,18,125190.0,0.5326123489144794
ANL_032,19,130565.0,0.555479921207916
ANL_032,20,138202.0,0.5879710188088416
ANL_032,21,143739.0,0.6115278090951223
ANL_032,22,160597.0,0.6832490246714487
ANL_032,23,170735.0,0.726380456840911
ANL_032,24,173967.0,0.7401307812413551
ANL_032,25,190097.0,0.8087547702819378
ANL_032,26,183897.0,0.7823772915434621
ANL_032,27,182019.0,0.7743874681449368
ANL_032,28,203976.0,0.867802032767632
ANL_032,29,195211.0,0.8305119358091256
ANL_032,30,217514.0,0.9253985339227101
ANL_032,31,234432.0,0.997375015422312
ANL_032,32,224366.0,0.9545499023607803
ANL_032,33,232896.0,0.9908402077864574
ANL_032,34,226944.0,0.9655178281975207
ANL_032,35,230889.0,0.9823015626528895
ANL_032,36,235049.0,0.9999999999999958
ANL_033,1,15784.0,0.05121466094298037
ANL_033,2,19440.0,0.0630773573702191
ANL_033,3,23162.0,0.07515420531939378
ANL_033,4,30839.0,0.10006392098457753
ANL_033,5,34837.0,0.1130363116618479
ANL_033,6,41742.0,0.13544110346438715
ANL_033,7,51550.0,0.16726531751207793
ANL_033,8,65824.0,0.2135804512107666
ANL_033,9,77430.0,0.2512386718711968
ANL_033,10,80330.0,0.26064835995626034
ANL_033,11,109822.0,0.3563416430613273
ANL_033,12,119738.0,0.388516286872186
ANL_033,13,131527.0,0.426768291297984
ANL_033,14,153109.0,0.4967958389710328
ANL_033,15,172799.0,0.5606843763485849
ANL_033,16,186895.0,0.6064219498820524
ANL_033,17,218818.0,0.7100031473784262
ANL_033,18,216180.0,0.7014435759410477
ANL_033,19,229439.0,0.7444653188099641
ANL_033,20,249863.0,0.8107354806890461
ANL_033,21,248666.0,0.8068515508139354
ANL_033,22,252724.0,0.8200186246929657
ANL_033,23,259141.0,0.8408399931211908
ANL_033,24,263620.0,0.85537309413257
ANL_033,25,293926.0,0.9537075793415134
ANL_033,26,269217.0,0.8735337921367426
ANL_033,27,269438.0,0.8742508752632251
ANL_033,28,292142.0,0.9479189988091847
ANL_033,29,292705.0,0.9497457761856988
ANL_033,30,286698.0,0.9302547429694998
ANL_033,31,307820.0,0.9987897194290558
ANL_033,32,308193.0,0.9999999999999968
ANL_033,33,279544.0,0.9070420158796569
ANL_033,34,307347.0,0.9972549668551817
ANL_033,35,303681.0,0.9853598232276496
ANL_033,36,286022.0,0.9280613122296713
ANL_034,1,75595.0,0.1284074386117488
ANL_034,2,91509.0,0.155439331965375
ANL_034,3,99227.0,0.16854930764108736
ANL_034,4,106300.0,0.1805636712008585
ANL_034,5,120231.0,0.2042271942817537
ANL_034,6,115675.0,0.19648826590930674
ANL_034,7,135916.0,0.23087010286863485
ANL_034,8,148097.0,0.2515610349372864
ANL_034,9,153355.0,0.26049239696150195
ANL_034,10,167623.0,0.2847283561401835
ANL_034,11,188056.0,0.31943632879914063
ANL_034,12,194521.0,0.3304179293100865
ANL_034,13,209483.0,0.35583273315305214
ANL_034,14,222677.0,0.37824437076193385
ANL_034,15,249826.0,0.4243602984141644
ANL_034,16,251828.0,0.4277609425321712
ANL_034,17,268566.0,0.4561925015967052
ANL_034,18,294178.0,0.49969764502846803
ANL_034,19,307464.0,0.522265555993422
ANL_034,20,338212.0,0.5744948293902611
ANL_034,21,349505.0,0.5936773838481284
ANL_034,22,353391.0,0.600278234518745
ANL_034,23,393579.0,0.6685425131473443
ANL_034,24,401330.0,0.6817085433964303
ANL_034,25,389109.0,0.6609496663903561
ANL_034,26,450663.0,0.7655067333432972
ANL_034,27,421108.0,0.7153039177050905
ANL_034,28,485324.0,0.8243827202435132
ANL_034,29,488447.0,0.8296875212327914
ANL_034,30,507676.0,0.8623503512753249
ANL_034,31,532390.0,0.9043301308619479
ANL_034,32,562565.0,0.9555860930302066
ANL_034,33,585825.0,0.9950960741415139
ANL_034,34,559224.0,0.9499109921319746
ANL_034,35,574415.0,0.9757147807416852
ANL_034,36,588712.0,0.9999999999999982
ANL_035,1,37328.0,0.24498421594943695
ANL_035,2,38767.0,0.25442839422717056
ANL_035,3,45355.0,0.29766553564044984
ANL_035,4,44341.0,0.29101063864696697
ANL_035,5,44014.0,0.28886453281179053
ANL_035,6,48807.0,0.32032106268335214
ANL_035,7,52415.0,0.3440004200329441
ANL_035,8,54772.0,0.35946944588465923
ANL_035,9,56181.0,0.36871673371879865
ANL_035,10,62844.0,0.4124461012410634
ANL_035,11,63651.0,0.41774245417374656
ANL_035,12,68535.0,0.44979621839087713
ANL_035,13,67547.0,0.4433119597818425
ANL_035,14,75458.0,0.4952319697576246
ANL_035,15,77759.0,0.5103334667812973
ANL_035,16,82700.0,0.5427613228412569
ANL_035,17,89070.0,0.5845677270310852
ANL_035,18,88452.0,0.5805117838930454
ANL_035,19,94404.0,0.6195748479021282
ANL_035,20,89585.0,0.5879476796461184
ANL_035,21,95889.0,0.6293209248600397
ANL_035,22,102319.0,0.6715211099370564
ANL_035,23,112759.0,0.7400389843078269
ANL_035,24,107960.0,0.7085430763475464
ANL_035,25,103698.0,0.6805715073276016
ANL_035,26,115853.0,0.760344952057172
ANL_035,27,114211.0,0.7495684817777846
ANL_035,28,120088.0,0.7881393196778821
ANL_035,29,122420.0,0.8034442701599355
ANL_035,30,131645.0,0.8639880815651422
ANL_035,31,128860.0,0.8457100853848168
ANL_035,32,135104.0,0.8866895497115498
ANL_035,33,139582.0,0.9160787299253725
ANL_035,34,144201.0,0.946393295224088
ANL_035,35,152369.0,0.9999999999999936
ANL_035,36,148733.0,0.9761368782363803
