drug_id,model,split,MAE,RMSE,MAPE,sMAPE,MASE,R2
ANL_018,Analog-Only,training,1306.5737729797147,1392.5661576221285,3.901451921172552,3.853532250374115,0.31108899356659875,0.9449065188337978
ANL_018,Bass-Only,validation,149420.58536146133,173785.92566834314,81.44038778814175,152.47463179839013,35.57632984796698,-4.5227888530383655
ANL_018,Bass-Only,training,244.8497867362399,309.2206231828928,0.6483427840135879,0.6483254904643427,0.05829756827053331,0.9972835266819879
ANL_018,Analog+Bass (Static),validation,149419.9590623483,173785.1964220601,81.44004849988576,152.47341842441634,35.57618072913055,-4.522742503314963
ANL_018,Analog+Bass (Static),training,244.85454837382494,309.2213465005857,0.6483582635294842,0.6483410201244514,0.05829870199376784,0.9972835139734209
ANL_018,Analog+Bass (Adaptive),validation,149340.17881062484,173692.30241984932,81.39682873171512,152.3189311191808,35.55718543110115,-4.51683989999645
ANL_018,Analog+Bass (Adaptive),training,245.46110303313108,309.3151327618442,0.6503301003867932,0.650319207328252,0.05844311976979311,0.9972818659131781
ANL_019,Naive,validation,59722.903225806454,69668.5604281374,63.975243136041534,99.64858712532396,36.974402244733916,-2.7716775922942998
ANL_019,Naive,training,1292.2,1514.6523693574047,6.163455530121781,6.440542742695684,0.8,0.6003958216697945
ANL_019,ARIMA,validation,59217.45216887719,69226.76103111934,63.221900748422556,98.1302163772629,36.66147789436756,-2.723993488550109
ANL_019,ARIMA,training,4023.3096146306625,7643.075874423344,22.95762025528466,43.01079569308817,2.4908278066123897,-9.175140749803104
ANL_019,Analog-Only,validation,16475.562587403252,19858.83664298884,17.375134922734915,19.284043492054373,10.200007792851418,0.6935437416062814
ANL_019,Analog-Only,training,446.4649314100614,602.4494586719206,2.3027208165915485,2.2793957275318713,0.2764060866182086,0.9367813350041814
ANL_019,Bass-Only,validation,75154.03952191318,87067.07079527127,80.56399950770086,148.7416551527573,46.5278065450631,-4.890725091535656
ANL_019,Bass-Only,training,164.0091632563155,181.89099823567898,0.7851775421152923,0.7860291481918465,0.10153794351110695,0.9942372935632587
ANL_019,Analog+Bass (Static),validation,73020.5623205274,84613.30405296697,78.26653016261304,140.98438157506763,45.20697249374859,-4.563373228552956
ANL_019,Analog+Bass (Static),training,154.50317618761036,180.59367665589494,0.7296614610129868,0.7306611943832919,0.09565279442043668,0.9943192044025659
ANL_019,Analog+Bass (Adaptive),validation,71741.40846413789,83142.20363697618,76.88905269493875,136.51562925171177,44.41504935095984,-4.371603526227647
ANL_019,Analog+Bass (Adaptive),training,148.80373866382288,181.06110241327679,0.6963760763894612,0.697524353245662,0.09212427714831939,0.9942897594450277
ANL_020,Naive,validation,260369.83870967742,290828.1787093319,76.04879980764589,128.491735959905,34.17711924781642,-4.038010752033891
ANL_020,Naive,training,6094.6,7479.923996940076,14.87861636586842,16.522796418028793,0.8,0.47996656476504385
ANL_020,ARIMA,validation,250076.1560329907,281425.6784841852,71.73782128518884,118.60263426937854,32.82593194408042,-3.717518006141801
ANL_020,ARIMA,training,8882.422600205831,11951.052178759423,29.808259774448548,50.24646415347724,1.1659400256234478,-0.32754478873616066
ANL_020,Analog-Only,validation,169873.03738287024,185233.90083053347,52.09055315204078,71.13633585036288,22.29817049622554,-1.0437466969403473
ANL_020,Analog-Only,training,5219.40851250974,6799.715607462305,15.113903105448573,14.449221275324383,0.6851190906717081,0.5702475163260168
ANL_020,Bass-Only,validation,232483.4010880906,287216.23792476696,59.45308359521045,102.56742191633947,30.516641103677433,-3.9136486782989364
ANL_020,Bass-Only,training,1142.4183857920348,1487.3161643362198,2.928236910946603,2.9073366729432095,0.1499581118750415,0.9794390350378978
ANL_020,Analog+Bass (Static),validation,232035.97262771364,286449.34381548443,59.38809976113015,102.18950451595579,30.45790996983738,-3.8874439103041007
ANL_020,Analog+Bass (Static),training,1133.5713135374476,1486.5832295305368,2.8700209502608027,2.8492878450749166,0.14879681206805337,0.9794592945282256
ANL_020,Analog+Bass (Adaptive),validation,227657.38169821093,278955.6359435979,58.76286764172352,98.63336850461774,29.88315974117559,-3.635071130699181
ANL_020,Analog+Bass (Adaptive),training,1174.88508343742,1555.4791594140104,2.842510840429944,2.8298872110722293,0.1542198120877393,0.9775112513446428
ANL_021,Naive,validation,95450.12903225806,108560.25349115816,45.82350249787307,62.074430092077534,22.08599040487258,-3.406386750531774
ANL_021,Naive,training,3457.4,4555.606106765597,3.5732648436495,3.6268754747558365,0.8,-0.3130867023361963
ANL_021,ARIMA,validation,95364.30534619285,108484.83984561566,45.77480360814198,61.99472601244044,22.06613185542728,-3.400266899892266
ANL_021,ARIMA,training,21357.781809975666,40813.04113817713,23.30544507018606,43.36350093168389,4.94192903568593,-104.38989801296924
ANL_021,Analog-Only,validation,76977.88907222779,87243.12675342045,37.52763048358964,30.80080345927693,17.81174039965935,-1.8457933450036603
ANL_021,Analog-Only,training,5294.956931797255,6454.353959010439,5.639968368782573,5.57417183156458,1.2251881603047965,-1.6357646404893194
ANL_021,Bass-Only,validation,117930.73182420783,139536.6118533347,55.07120681401312,84.22633818098089,27.28772645900569,-6.279763361143632
ANL_021,Bass-Only,training,2446.767645170307,2683.4934897282424,2.5792119151753092,2.5887713843362015,0.5661520553410787,0.5443806476700876
ANL_021,Analog+Bass (Static),validation,117929.57000101359,139535.2778439367,55.070654845216474,84.22504811235304,27.287457627353177,-6.279624168623635
ANL_021,Analog+Bass (Static),training,2446.7771151811294,2683.4971496932,2.5792217607854218,2.5887812233868424,0.5661542465855567,0.5443794048483651
ANL_021,Analog+Bass (Adaptive),validation,101341.81369852136,120504.5457317104,47.19000318433936,67.14418101433964,23.449254051835798,-4.4293491985894065
ANL_021,Analog+Bass (Adaptive),training,2581.983773611474,2776.20771194773,2.719790981722724,2.728503311612698,0.5974394107968934,0.5123536443349879
ANL_022,Naive,validation,129489.03225806452,149879.89495764975,41.02765246343403,54.24615707356588,17.132711333430077,-2.943420226111227
ANL_022,Naive,training,6046.4,8775.110916677919,4.102960147167424,4.287375451526144,0.7999999999999999,0.48069772226634344
ANL_022,ARIMA,validation,129304.94944205861,149720.61751775435,40.95838801676998,54.139176599283225,17.108355311201194,-2.9350433302205747
ANL_022,ARIMA,training,30180.035154287216,57094.11975250607,23.273987915291112,43.43244831373161,3.9931245242507565,-20.983546757572434
ANL_022,Analog-Only,validation,87251.72053065785,102775.36796801303,27.598434596350568,23.573433102850494,11.544286918583998,-0.8542333171091954
ANL_022,Analog-Only,training,3530.0536263521526,3961.90158510318,2.434280730783436,2.443513635749833,0.46706187170576247,0.8941423216530128
ANL_022,Bass-Only,validation,242273.61859602816,271786.6765185777,78.27499899800075,143.73509219730482,32.05525517280076,-11.967092998086446
ANL_022,Bass-Only,training,2183.5301348464795,2793.4019904526,1.5896762872143513,1.584694552142478,0.28890316682276784,0.9473762400834836
ANL_022,Analog+Bass (Static),validation,185740.77065905012,207868.58493012443,60.11714678741812,91.88934241753672,24.57538643279308,-6.585147295262379
ANL_022,Analog+Bass (Static),training,2115.1871705955737,2729.2820919557853,1.5118407991519052,1.5092893373418819,0.2798606999994144,0.9497643704179538
ANL_022,Analog+Bass (Adaptive),validation,149474.0106601079,166913.5937147462,48.46858330178622,67.0164430558738,19.776926522903928,-3.8906852642200542
ANL_022,Analog+Bass (Adaptive),training,2150.6682395318117,2755.850874541847,1.5136659792142164,1.5130247210336643,0.28455520501876314,0.948781550808406
ANL_023,Naive,validation,33793.83870967742,38533.016030663304,44.20130924578209,59.15853443994301,9.768417028379076,-3.331750840089054
ANL_023,Naive,training,2767.6,3168.1025867228477,7.97970663529782,8.082534587443606,0.7999999999999999,-1.022399937197417
ANL_023,ARIMA,validation,33597.78389570365,38360.950748259005,43.90123457834553,58.67651512998232,9.711745597833112,-3.2931512245242978
ANL_023,ARIMA,training,8759.92451917433,14226.969192584585,27.32715440336956,47.386017039298345,2.5321360078549877,-39.78433196588424
ANL_023,Analog-Only,validation,82301.01390038057,94725.01388955225,107.0041948670715,65.97612198941863,23.789858043179816,-25.177418566136645
ANL_023,Analog-Only,training,3168.2359536866234,3290.407696872803,9.360802852412483,9.329452399335178,0.9158074732437125,-1.1815641880440437
ANL_023,Bass-Only,validation,59384.840119352644,66126.43662765952,78.79305791594871,142.49517445929752,17.165729186111474,-11.756974951343805
ANL_023,Bass-Only,training,1284.6852326206767,1657.1293003440746,3.7432383882183706,3.7139871901931647,0.37134997329691477,0.4466736356298344
ANL_023,Analog+Bass (Static),validation,51637.86427795405,57370.89944446096,68.63419739549182,111.66912700916511,14.92639522415206,-8.602421806495999
ANL_023,Analog+Bass (Static),training,1222.7154754461808,1648.9249212406205,3.5610060890544486,3.5275314551008226,0.35343705028072864,0.4521390647040726
ANL_023,Analog+Bass (Adaptive),validation,54595.50882394416,60712.75795501706,72.51265255359897,122.65274315564905,15.78132933196825,-9.753686845933181
ANL_023,Analog+Bass (Adaptive),training,1246.3743222111384,1650.123301322695,3.6305788328914943,3.5986730110998697,0.3602758555314752,0.4513424435830361
ANL_024,Naive,validation,183466.4516129032,217018.80799019212,39.6091020753187,52.44628927847656,22.72030360531309,-2.504977105503915
ANL_024,Naive,training,6460.0,7806.335632036327,2.9814862837851672,3.048036948131631,0.8,0.5798284966463173
ANL_024,ARIMA,validation,183228.20106198132,216817.24202791788,39.54616016137097,52.35114462496359,22.690798893124622,-2.498469319380189
ANL_024,ARIMA,training,44842.43121074559,88036.68965231208,22.564759739529947,42.62352857788033,5.553242255200693,-52.43915260494239
ANL_024,Analog-Only,validation,320928.8590048633,366949.01777985325,71.28097766206946,50.92701707101869,39.743511951066665,-9.020788527887559
ANL_024,Analog-Only,training,12481.823872562712,13800.171512001109,5.893062534518992,5.901993657445459,1.5457367024845465,-0.31311004308650014
ANL_024,Bass-Only,validation,144030.72856475748,192603.97223312056,28.974619910540632,37.74570723628109,17.836622732477707,-1.7607108205294355
ANL_024,Bass-Only,training,1271.2569951957441,1655.9098262553491,0.61941406992068,0.6186420622768046,0.15743120683538628,0.9810937445460711
ANL_024,Analog+Bass (Static),validation,136164.78819672565,183109.34097134744,27.331000577700905,35.091814443975125,16.862512470182743,-1.495234906150257
ANL_024,Analog+Bass (Static),training,1383.648166821152,1637.7670607207388,0.6699428987107392,0.6696348667420806,0.171349618182186,0.9815057629688806
ANL_024,Analog+Bass (Adaptive),validation,127600.59536258514,172777.44158602634,25.543957940258338,32.29362089097435,15.80193131425203,-1.2215930893737577
ANL_024,Analog+Bass (Adaptive),training,1506.2625080784842,1659.3380384583897,0.7250678606361032,0.7251986657324997,0.18653405672798565,0.9810153806796666
ANL_025,Naive,validation,83809.83870967742,98341.74791380278,40.54989100842643,53.853541096969856,21.302621518631867,-2.632723077437642
ANL_025,Naive,training,3147.4,3992.8480311677276,3.298304524865852,3.3861932462327133,0.8,0.4663676655078224
ANL_025,ARIMA,validation,83481.59121483332,98043.70747821817,40.36554674012777,53.56038849563616,21.219188209908705,-2.6107373440988266
ANL_025,ARIMA,training,19484.4639853579,38302.958367028084,22.497687823124163,42.56466058378908,4.9525230947087495,-48.10675216058448
ANL_025,Analog-Only,validation,98632.52171068752,109421.11984685641,50.213743196068506,39.29020513708727,25.07022220516935,-3.4973714326744307
ANL_025,Analog-Only,training,5233.552083885838,5434.7448937052795,5.791491272534295,5.839624035650911,1.3302540722846383,0.011367459441354644
ANL_025,Bass-Only,validation,54710.42072835292,72237.53973991767,24.812807197985453,30.680208256314366,13.906188149800576,-0.9601185529962026
ANL_025,Bass-Only,training,1307.034809754335,1429.9057079229267,1.4182198952848983,1.4151380354064005,0.3322195614804181,0.9315629352815052
ANL_025,Analog+Bass (Static),validation,54709.519276010025,72236.51197507663,24.812372327803782,30.679575400253633,13.905959020400337,-0.9600627779349453
ANL_025,Analog+Bass (Static),training,1307.048452563025,1429.9146312292353,1.4182362992275706,1.415154329490539,0.332223029182951,0.9315620811177748
ANL_025,Analog+Bass (Adaptive),validation,54709.519276010025,72236.51197507663,24.812372327803782,30.679575400253633,13.905959020400337,-0.9600627779349453
ANL_025,Analog+Bass (Adaptive),training,1307.048452563025,1429.9146312292353,1.4182362992275706,1.415154329490539,0.332223029182951,0.9315620811177748
ANL_026,Naive,validation,40818.032258064515,47572.611797057645,40.830831900203144,54.0710840393356,14.05579623211588,-2.7906123419061473
ANL_026,Naive,training,2323.2,3330.7268275858346,5.093626538967314,5.312198306359008,0.7999999999999999,0.04637276125926515
ANL_026,ARIMA,validation,40974.32481177658,47706.56844439313,41.018744472881046,54.36019350642376,14.109615982016729,-2.81198987871644
ANL_026,ARIMA,training,10394.847745000941,19047.872575538695,24.243785386341855,44.48446715300213,3.579493025138065,-30.18843417668835
ANL_026,Analog-Only,validation,13520.294047380332,15574.750228981162,13.841023129001865,12.79286589792866,4.655748638905073,0.5937086625775715
ANL_026,Analog-Only,training,1129.2258476606469,1532.489301205126,2.6161086795138724,2.5913666449744093,0.38885187591620074,0.7981189663353363
ANL_026,Bass-Only,validation,23153.657218908378,32228.263630883142,21.104293299562325,25.84302102534759,7.9730224583017835,-0.7396793027954689
ANL_026,Bass-Only,training,1284.3910996085265,1607.8210715737096,3.0300999791819905,3.0050157667388877,0.4422834365043135,0.7777836297643017
ANL_026,Analog+Bass (Static),validation,5548.262895702252,6450.854981162967,6.378153922706817,6.123416973821285,1.9105588483823182,0.9303004556221499
ANL_026,Analog+Bass (Static),training,1163.7503017889292,1525.588877607195,2.7082222388029127,2.6815217842343273,0.4007404620485293,0.7999329148350693
ANL_026,Analog+Bass (Adaptive),validation,9622.37568811293,10829.456766522362,10.192059102323975,9.619223963639234,3.313490250727593,0.8035695890687653
ANL_026,Analog+Bass (Adaptive),training,1146.106552343037,1527.3940890458111,2.661147531853854,2.6353148263442434,0.3946647907517345,0.7994591606328222
ANL_027,Naive,validation,115637.45161290323,136059.8198790375,59.428574096785944,90.05623068213282,30.74033405008393,-2.601431612722622
ANL_027,Naive,training,3009.4,3636.2890699172967,5.979375031730218,6.2466287733372186,0.8,0.5751928071556384
ANL_027,ARIMA,validation,115243.25484360928,135724.14931265492,59.14416728097392,89.5224218478521,30.63554325609338,-2.583683487375964
ANL_027,ARIMA,training,11080.14522584563,18664.48668209578,25.733810756080782,45.96022032499777,2.945476234690139,-10.1919860749288
ANL_027,Analog-Only,validation,69366.44602987681,81238.33385266057,36.10795366811301,45.1410399835458,18.43994046118876,-0.28391834569262664
ANL_027,Analog-Only,training,1868.9600846784524,2184.475552237813,3.9638848872758046,3.9454279502016814,0.4968326137245836,0.8466903691912185
ANL_027,Bass-Only,validation,83415.33718322766,112091.72699291342,37.79303972931209,53.33369100081084,22.1746094725135,-1.4443450373992426
ANL_027,Bass-Only,training,718.0271989338914,831.8687373231044,1.611959238541844,1.6134080742177856,0.19087584207719585,0.9777676860265688
ANL_027,Analog+Bass (Static),validation,82112.6731812192,109046.58011756877,37.636792454829745,52.272720722793196,21.82831745363706,-1.3133401149876196
ANL_027,Analog+Bass (Static),training,683.6736199055697,805.5691365189857,1.5091802462690558,1.506483561423034,0.18174350233417153,0.9791512175166145
ANL_027,Analog+Bass (Adaptive),validation,80919.05435145336,106281.31524986212,37.49362453997665,51.36169065988084,21.511013318655774,-1.1975017495609737
ANL_027,Analog+Bass (Adaptive),training,652.1957570531173,827.7062539191082,1.4150048178454566,1.4099277431958674,0.17337562492274003,0.9779896203416131
ANL_028,Naive,validation,42989.32258064516,49578.501850193876,74.42857411237156,125.25013660806887,44.58317094181505,-3.0299106592192064
ANL_028,Naive,training,771.4,897.1638646312055,10.434340813835101,11.209907977298036,0.7999999999999999,0.6095187344344143
ANL_028,ARIMA,validation,41020.83146013014,47741.20096953332,69.63583533676369,114.08575704978841,42.54169713262135,-2.7367608087469724
ANL_028,ARIMA,training,1356.51471713299,2325.292186041452,24.47948831750864,44.57552633580176,1.4068081069566918,-1.6230811138414198
ANL_028,Analog-Only,validation,26802.86952978653,31109.544520236195,46.18264584402894,61.62155244572883,27.796597904886212,-0.5867040303460371
ANL_028,Analog-Only,training,494.61817072692537,545.4633466910788,7.487207928152398,7.327366875737691,0.5129563606190567,0.855659634170031
ANL_028,Bass-Only,validation,46317.599742038736,54829.428835510356,75.77778431128753,138.20479965830953,48.03484546750193,-3.928741752326525
ANL_028,Bass-Only,training,128.19875476010128,137.8896863831806,1.8674050893080738,1.8706835109722035,0.13295178092828755,0.990775980257696
ANL_028,Analog+Bass (Static),validation,45407.77762191403,53724.82994906173,74.37536709515129,133.3130352269612,47.091291285365855,-3.7321523568974024
ANL_028,Analog+Bass (Static),training,117.76127179685372,135.46229956326206,1.7077086662333107,1.709200735816458,0.12212732361613038,0.9910978779617683
ANL_028,Analog+Bass (Adaptive),validation,45501.32083366259,53838.393978995686,74.51955639073674,133.80790650373223,47.18830265352615,-3.7521792336814066
ANL_028,Analog+Bass (Adaptive),training,118.83439989228737,135.48818663096625,1.7241278277251422,1.7257786799920565,0.12324023841564674,0.9910944752164091
ANL_029,Naive,validation,272855.8387096774,300308.9300924268,77.23510075639601,130.48945429848803,33.26293291596701,-4.731466394566955
ANL_029,Naive,training,6562.4,7563.724452939835,15.541840733204765,17.296928021964167,0.7999999999999999,0.5929361239162283
ANL_029,ARIMA,validation,265107.20449912053,293117.7148932678,74.2755056832006,123.37779169400677,32.31832311338785,-4.460260837201715
ANL_029,ARIMA,training,9302.621177124083,11868.175694196736,31.35525789202903,51.698778996709486,1.134051100466181,-0.0022108480954747822
ANL_029,Analog-Only,validation,35300.196641682334,41917.62094175091,12.740925638008239,13.976824960944828,4.303327641311999,0.8883336015964176
ANL_029,Analog-Only,training,2697.726155203002,3003.9868819428725,7.868365459322077,7.624973017509004,0.3288706759969526,0.9357922828619374
ANL_029,Bass-Only,validation,304632.49367133254,341562.00071597745,82.81388078875185,155.61656474238808,37.13671750229581,-6.414269267878572
ANL_029,Bass-Only,training,612.0157183229676,738.5475945041362,1.9089464014985533,1.9033767908758623,0.0746087673196352,0.9961189597982063
ANL_029,Analog+Bass (Static),validation,304630.8626483108,341560.1180497966,82.81345705102574,155.614996569285,37.136518669792856,-6.414187534222559
ANL_029,Analog+Bass (Static),training,612.0171904284769,738.548122459391,1.9089411574950932,1.9033708347760538,0.07460894677904142,0.9961189542494338
ANL_029,Analog+Bass (Adaptive),validation,304630.8626483108,341560.1180497966,82.81345705102574,155.614996569285,37.136518669792856,-6.414187534222559
ANL_029,Analog+Bass (Adaptive),training,612.0171904284769,738.548122459391,1.9089411574950932,1.9033708347760538,0.07460894677904142,0.9961189542494338
ANL_030,Naive,validation,51149.354838709674,60108.57279955997,67.90160712448203,108.93478785847988,32.93053586911938,-2.6246974655652373
ANL_030,Naive,training,1242.6,1447.4954231361148,9.328541002948645,9.990298610840247,0.7999999999999999,0.5626498204638379
ANL_030,ARIMA,validation,49414.5550363443,58570.369023362546,64.60999047827009,102.01531370818027,31.813652043357028,-2.44155609075588
ANL_030,ARIMA,training,2250.7083111506836,4320.03755070478,22.409593372255106,42.49010093315697,1.4490315861263052,-2.895560507420363
ANL_030,Analog-Only,validation,14955.374569030824,19204.580513649864,18.107429302370026,20.523712201613648,9.628440089509624,0.6299941572305249
ANL_030,Analog-Only,training,425.4530237158924,542.858674597094,3.804076302499184,3.706780393603356,0.2739114912061113,0.9384867781047386
ANL_030,Bass-Only,validation,61400.18842776502,71888.05099557828,81.03694056572064,150.62052636270388,39.53013901674876,-4.184565315726658
ANL_030,Bass-Only,training,170.714927557591,206.19063026992072,1.4266541495656178,1.4276971402217296,0.10990821024148785,0.9911257274448064
ANL_030,Analog+Bass (Static),validation,61399.91157668607,71887.734468775,81.03656545165204,150.61922270843732,39.529960776878205,-4.184519660009186
ANL_030,Analog+Bass (Static),training,170.7156949594293,206.19091260203524,1.426663266852984,1.4277062262496947,0.10990870430351155,0.9911257031421128
ANL_030,Analog+Bass (Adaptive),validation,61399.91157668607,71887.734468775,81.03656545165204,150.61922270843732,39.529960776878205,-4.184519660009186
ANL_030,Analog+Bass (Adaptive),training,170.7156949594293,206.19091260203524,1.426663266852984,1.4277062262496947,0.10990870430351155,0.9911257031421128
ANL_031,Naive,validation,128308.41935483871,150550.6104442258,39.92583588678575,52.83045163654434,21.693874267450962,-2.654287917590294
ANL_031,Naive,training,4731.6,6140.7227587638245,3.136253946218312,3.219332626465763,0.8,0.5019310944912672
ANL_031,ARIMA,validation,128172.02756858514,150434.34006060762,39.874343312613895,52.75224915795103,21.670813689844472,-2.648645676923862
ANL_031,ARIMA,training,31741.664572204743,60869.86851898871,23.083833148341643,43.16508966876561,5.366753668476582,-47.93900961658179
ANL_031,Analog-Only,validation,86887.44474977878,102114.80809830413,27.597287914649236,23.674515333312954,14.690581579132433,-0.6811837030590819
ANL_031,Analog-Only,training,4461.617452362052,5275.24262028819,3.109795124389922,3.117672945504809,0.7543524308668614,0.632434005095545
ANL_031,Bass-Only,validation,81643.86886436402,108859.8673163035,23.705745290319705,29.19567257727046,13.804018744503173,-0.9106156099227334
ANL_031,Bass-Only,training,2104.073732735519,2189.9271662109077,1.4621090011534328,1.4639298977163766,0.3557483697244939,0.936655371848049
ANL_031,Analog+Bass (Static),validation,78457.6117682211,104925.27011794821,22.75152823679371,27.793192555993674,13.265299140793154,-0.7749981805525261
ANL_031,Analog+Bass (Static),training,2096.160917890689,2187.9022592745296,1.4577608006301905,1.4597090316395662,0.3544105026444651,0.9367724603778825
ANL_031,Analog+Bass (Adaptive),validation,80448.40539373153,107383.10641306726,23.347729098868683,28.666619110890938,13.601894563146763,-0.8591295199301243
ANL_031,Analog+Bass (Adaptive),training,2101.104894750565,2188.6929713530267,1.460477583872384,1.462346222553584,0.35524641047435374,0.936726751011145
ANL_032,Naive,validation,112729.67741935483,131530.81731891065,70.53713687912781,115.69079279253205,31.368258064516127,-2.7671908634013618
ANL_032,Naive,training,2875.0,3744.35604610459,11.452675823106144,12.536313073576924,0.8,0.2174651145286135
ANL_032,ARIMA,validation,111898.53067096467,130816.31364642747,69.71289794953492,113.95639713985986,31.136982447572777,-2.726373648213062
ANL_032,ARIMA,training,6014.05072849176,8490.777742669337,29.863908054249062,50.77031870513142,1.6734749853194464,-3.0238740267593807
ANL_032,Analog-Only,validation,63591.29133831667,75033.43756689821,39.59760638412665,50.55232819122083,17.694968024575072,-0.22594863308450353
ANL_032,Analog-Only,training,1746.1317517434313,1935.8956709175636,7.904682050256,7.814890439033348,0.4858801396155635,0.7908232901167598
ANL_032,Bass-Only,validation,94479.3275999875,121813.27088078689,51.8941991660396,81.95901966522061,26.289899853909567,-2.231110393342859
ANL_032,Bass-Only,training,1049.159545248811,1359.5249633852459,4.375820077232762,4.3364329683864185,0.29194004737358215,0.8968370379317222
ANL_032,Analog+Bass (Static),validation,89360.54683672186,113930.50574805534,49.856401681844254,75.34577928419195,24.86554346760956,-1.8264586552220257
ANL_032,Analog+Bass (Static),training,1163.8376848916444,1330.5204309691326,4.955818161994731,4.936125367042228,0.32385048623071844,0.9011919050502046
ANL_032,Analog+Bass (Adaptive),validation,88491.24716153806,112595.22197255363,49.51033163645102,74.29122924610957,24.62365138408016,-1.7605938073717082
ANL_032,Analog+Bass (Adaptive),training,1183.4807841347342,1331.3657914963903,5.055295091795259,5.037786525119298,0.3293163921070565,0.9010663075822442
ANL_033,Naive,validation,178903.32258064515,198557.54919491307,77.40134523331297,131.66358459422892,37.559087299773296,-4.314285832779752
ANL_033,Naive,training,3810.6,4519.733465592855,14.24922312990585,15.767931571748282,0.7999999999999999,0.5912947235798018
ANL_033,ARIMA,validation,176042.01733724837,195925.615730156,75.64604439505545,127.45436993578714,36.95838289765357,-4.174335001575028
ANL_033,ARIMA,training,5455.541469987731,7716.847233850072,28.802991145620716,49.18372317440397,1.1453401501050189,-0.19141866862531765
ANL_033,Analog-Only,validation,38104.523116462115,42991.653765194606,18.659228985582946,21.039566724117226,7.999689942048415,0.7508617524909665
ANL_033,Analog-Only,training,1762.6384447810728,1812.1705138991897,7.442702571780487,7.341635244410336,0.3700495344105543,0.9342973760085285
ANL_033,Bass-Only,validation,197721.8486741422,223472.78155066184,81.99293874001694,153.91681234078422,41.50986168564367,-5.7316475819805595
ANL_033,Bass-Only,training,633.9863990930924,780.6663524832263,2.542256785288769,2.539257580028827,0.13309954318859862,0.9878068611985755
ANL_033,Analog+Bass (Static),validation,197576.49310354659,223303.82176767397,81.93526387616912,153.7045606681247,41.479345636602446,-5.72147231373184
ANL_033,Analog+Bass (Static),training,633.6022970403344,780.6649293481594,2.540373276798106,2.5373372447781715,0.13301890453793827,0.9878069056541039
ANL_033,Analog+Bass (Adaptive),validation,192396.6465552417,217283.8431284751,79.8799801109722,146.33116904881808,40.39188506906874,-5.363953100010099
ANL_033,Analog+Bass (Adaptive),training,619.9145540524605,782.4700869147835,2.4732531457011877,2.469050328939323,0.13014529030650512,0.9877504514611533
ANL_034,Naive,validation,231312.61290322582,275585.0041045822,57.271509880217494,86.14384822431116,20.72879405889648,-2.3638450513818827
ANL_034,Naive,training,8927.2,10553.890372748809,8.681887201359924,9.264379370995727,0.8,0.4969495606064054
ANL_034,ARIMA,validation,226918.9371568594,271681.79289847787,55.838911256001246,83.38886317198903,20.335060234506624,-2.269233106301351
ANL_034,ARIMA,training,19824.139241980873,34377.02006370237,24.28762280672986,44.42610126350678,1.7765157489005172,-4.337314945895733
ANL_034,Analog-Only,validation,70768.4344430858,85431.41793944985,17.64051247645565,19.62222639064204,6.341825830548061,0.6767339860364199
ANL_034,Analog-Only,training,4298.948270492541,5784.096996977816,4.735654592673598,4.607219515087722,0.3852449386587097,0.8489024195768697
ANL_034,Bass-Only,validation,291408.1550170107,352945.4506094172,70.07301119712133,125.85227744327918,26.114181827852917,-4.517470192683775
ANL_034,Bass-Only,training,2010.1245619059016,2284.3356882630737,2.12825301993205,2.1280923498858706,0.1801348294565733,0.9764328956415171
ANL_034,Analog+Bass (Static),validation,291406.83981430833,352943.8503219654,70.07269865428528,125.85123483855129,26.114063967587448,-4.517420159352659
ANL_034,Analog+Bass (Static),training,2010.1382052658505,2284.341435581434,2.12826856229036,2.128107592532223,0.18013605208942113,0.976432777053148
ANL_034,Analog+Bass (Adaptive),validation,291406.83981430833,352943.8503219654,70.07269865428528,125.85123483855129,26.114063967587448,-4.517420159352659
ANL_034,Analog+Bass (Adaptive),training,2010.1382052658505,2284.341435581434,2.12826856229036,2.128107592532223,0.18013605208942113,0.976432777053148
ANL_035,Naive,validation,54304.41935483871,62227.75861897916,50.145013869623426,70.24280283817357,23.187198699760337,-3.1938626324766277
ANL_035,Naive,training,1873.6,3053.1161130883966,4.253419717446398,4.489249268953773,0.7999999999999999,0.12168487680244355
ANL_035,ARIMA,validation,54318.766463612505,62240.29548051822,50.16124641411348,70.27069035039936,23.193324706922503,-3.195552655471726
ANL_035,ARIMA,training,9092.73400641788,16957.218487123697,23.60683848782942,43.82124301203361,3.88246541691626,-26.093988989309636
ANL_035,Analog-Only,validation,13326.44350223682,15781.633740404193,12.21958504861812,13.199700555755372,5.690197908726225,0.730257235199135
ANL_035,Analog-Only,training,1415.5941044711915,1767.32973570931,3.313765112551465,3.340792098946479,0.6044381317127205,0.7056941550182598
ANL_035,Bass-Only,validation,90526.20849025804,99224.75760736935,86.7617302100884,164.11669262565616,38.65337681052863,-9.663161275891076
ANL_035,Bass-Only,training,994.6296473021939,1236.8322619824742,2.4195570698440547,2.4121595164358727,0.4246924198557617,0.8558597310154474
ANL_035,Analog+Bass (Static),validation,78177.27448763211,85796.98129392804,74.83791112649415,125.97415985263387,33.380561267135825,-6.972415044370228
ANL_035,Analog+Bass (Static),training,963.094892589713,1212.3498868456982,2.3044781016680846,2.3040548358096777,0.4112275373995359,0.8615095996708573
