MASE,MAE,RMSE,MAPE,sMAPE,R2,Bias,seed,drug_id,cutoff_month,horizon,p,q,m,fallback,start_config
6.889874760238965,43912.61678438304,50038.80474347292,29.29184797095431,35.651344709844544,-6.787738668894909,-43912.61678438304,93400,ANL_031,9,6,0.026707701958923153,0.14430258487504188,2077517.7665363248,False,"(0.05, 0.2)"
0.986207139246994,7341.594910138054,8617.487995384385,4.394511257962164,4.501246905488223,0.7281871603767338,-4475.2901755391895,93400,ANL_031,12,6,0.003418541169870016,0.0728006919952545,17888331.81498885,False,"(0.01, 0.3)"
0.8770352389554433,8560.689377135908,10044.274072436832,3.577827871833657,3.6601578837566406,0.7491569728583536,-7207.166182299523,93400,ANL_031,18,6,0.003546346868770026,0.07580371083312781,16993701.86112902,False,"(0.005, 0.1)"
6.130321138986861,49027.85634116132,60640.729949013876,33.09867916697849,43.04647175254181,-4.833346552829076,-49027.85634116132,93400,ANL_032,6,6,0.03172631362194737,0.24270381371566682,1230825.0846403893,False,"(0.001, 0.05)"
2.1748037877364905,21180.414088765683,24974.558068726205,11.09473276251078,11.987378421028783,0.06314816108875898,-21180.414088765683,93400,ANL_032,9,6,0.010758136116573603,0.1455671938556516,4152494.729021499,False,"(0.05, 0.2)"
2.0708544361594345,24081.58971910967,28190.28919485774,10.20511091283112,9.556566196203194,0.328662280994102,24081.58971910967,93400,ANL_032,12,6,0.0003888875361579514,0.10790165965875666,122910799.99999999,False,"(0.01, 0.1)"
0.2990588198299376,4016.430317097198,6533.919644427731,1.0796695745465494,1.0665051192396584,0.959291249590894,2683.727646246931,93400,ANL_032,18,6,0.002958012658364274,0.11256036858442366,16331354.364546094,False,"(0.01, 0.1)"
1.129761885186326,6598.487266619256,8357.2421078434,5.69305920373615,5.907538132690177,0.1898240155157933,-4686.671599655089,93400,ANL_033,6,6,0.022658512251549044,0.08097922805652007,3278686.768468403,False,"(0.01, 0.3)"
3.7677148520069808,19353.338301690357,21705.141922813444,14.451576962537885,15.84087803964779,-2.9279198140983618,-19353.338301690357,93400,ANL_033,9,6,0.019859185581841958,0.07182484228509863,3788511.6229359587,False,"(0.05, 0.2)"
1.0696470273811773,6161.166877715582,8149.897221376802,4.2453972661824295,4.411416250352959,-0.43309430332375043,-6161.166877715582,93400,ANL_033,12,6,0.000640732946106829,0.03992743650803874,119414099.99778575,False,"(0.005, 0.1)"
0.8412947018578193,5174.803711127446,5811.117803940272,2.869157544089643,2.8487529510771563,0.7325495070250437,1375.526758300417,93400,ANL_033,18,6,0.003324804203578461,0.04897992467444259,22432509.93386799,False,"(0.01, 0.1)"
4.388376819619845,24297.56477487116,27316.37707241126,16.713795334254243,18.631950911954252,-9.372034285216357,-24297.56477487116,93400,ANL_034,6,6,0.037799375474757986,0.10116449620087965,2560252.003751418,False,"(0.02, 0.2)"
1.0735959586787185,7281.261991253904,8804.047570329036,4.5956289676734565,4.559381240358604,0.7667604989547596,-371.10976116036665,93400,ANL_034,9,6,0.0009068723715942369,0.040750934038086446,109302699.96620844,False,"(0.005, 0.1)"
2.812568967939029,20148.22133396323,20799.681590193803,10.746620339585348,11.388360022425982,-3.4757014661632164,-20148.22133396323,93400,ANL_034,12,6,0.009073982388844843,0.05128851343883813,10917042.919684695,False,"(0.05, 0.2)"
1.0849268080149521,9342.24092459275,10425.647720781704,4.026693676396885,4.009212929243634,0.2986729578041569,2393.683108627311,93400,ANL_034,18,6,0.0003703612462197909,0.040987721640477814,264719099.99999976,False,"(0.05, 0.2)"
2.882959740881464,41431.59102815569,52113.492334966984,18.093658812655043,20.78759219554287,-1.4197639226509766,-41431.59102815569,93400,ANL_035,6,6,0.02335299119497061,0.1809277303435883,2984071.9462811276,False,"(0.01, 0.1)"
4.0530198119152425,55923.56736480651,66155.63421989187,19.273360659082993,22.059125872637363,-1.88865568817666,-55923.56736480651,93400,ANL_035,9,6,0.015628238190809066,0.16193714068838352,4497441.271622617,False,"(0.001, 0.05)"
0.40930918938388716,6858.0126780533365,7612.3260203516675,2.0620918652260554,2.035913130098981,0.9685686480606402,6226.181686420158,93400,ANL_035,12,6,0.004173298643246949,0.11524508205431705,18316448.62953853,False,"(0.01, 0.1)"
1.8969509071972392,36279.63244153713,44142.67415661876,6.894127120462773,7.16141554021215,0.5414934944412914,-25773.447878187948,93400,ANL_035,18,6,0.004447336212531627,0.11498828185503648,17274916.16286954,False,"(0.05, 0.2)"
1.3948126598692412,9114.26384464957,11588.375204462785,8.089026055186245,7.651501790161038,0.7705025829459048,9099.124598030414,93400,ANL_036,6,6,0.0008431195769179126,0.18269571483465438,22175099.99999988,False,"(0.02, 0.2)"
0.333941814727112,2689.609118539001,3428.7336911269426,1.7287641547348738,1.7466873002341,0.9858847697529838,-1978.7996559353244,93400,ANL_036,9,6,0.00439671941966428,0.19190413941304357,4241601.892804742,False,"(0.01, 0.3)"
0.6591115453843936,6777.164667336532,7426.090426172608,3.5168965967091284,3.4466426545661686,0.9470844268816785,6777.164667336532,93400,ANL_036,12,6,0.0032453557050065025,0.1821492948729796,5927202.302308828,False,"(0.01, 0.1)"
2.6782298851739768,35016.75294810879,40534.830934260426,10.948347232048095,11.761602681948629,-1.643746584671646,-35016.75294810879,93400,ANL_036,18,6,0.0032818931493627987,0.17377962444811773,6231007.09316935,False,"(0.01, 0.3)"
0.8561856589793507,5485.923991344292,5838.815486263936,4.956605186531066,4.8495050390838115,0.853765819148927,4364.777337710645,94721,ANL_001,6,6,0.0011732526883756755,0.09811688271455923,38658199.99999972,False,"(0.01, 0.3)"
1.214031493623525,7869.200387730986,10448.794858377652,5.3042866619781,5.539311850591147,0.6786579934718877,-7227.915318214208,94721,ANL_001,9,6,0.007924997379215964,0.1108517624123723,5701967.889542282,False,"(0.01, 0.1)"
0.9674284364642006,7179.0225828817975,8453.216481816606,4.291194439066926,4.359702372164786,0.835556440575869,-1764.4468790039002,94721,ANL_001,12,6,0.0032959476803762493,0.09715125521052716,14010078.289490912,False,"(0.01, 0.3)"
1.3100415123569877,13254.07528684281,15134.508386131312,5.061986088723653,5.1004562412027825,0.7372122626637284,-4365.513662840011,94721,ANL_001,18,6,0.003940979337302854,0.1015799411462994,11528091.426590031,False,"(0.05, 0.5)"
0.8003500658137818,5515.0522335096075,7384.299197390745,4.933108141589231,4.727789994265974,0.06646845505613053,4570.341244347733,94721,ANL_002,6,6,0.0013708899522963164,0.05631796784953902,50066899.999544,False,"(0.005, 0.1)"
2.690104325541638,17337.722378115857,19366.624531301728,14.418565487853652,13.262329568767559,-4.852785596506563,17337.722378115857,94721,ANL_002,9,6,0.0008309653405697533,0.05720035100650452,82115399.99991705,False,"(0.05, 0.2)"
1.813567816233774,12554.340772977563,16118.00899964982,8.364107716922147,8.889668617843661,-0.07909579777286768,-9887.430741150396,94721,ANL_002,12,6,0.013225037439350263,0.07593484427361112,5144325.133050896,False,"(0.02, 0.2)"
1.0832222938869482,8166.3491546552395,11284.454539463075,4.773016167712135,4.569113340499098,0.10973102400459478,7402.349581179103,94721,ANL_002,18,6,0.0003586142185611572,0.044029247281720224,200077399.99999994,False,"(0.02, 0.2)"
9.111756785728568,38342.272554345815,44782.426780682494,46.69332917327999,64.7801439079981,-5.002453599412214,-38342.272554345815,94721,ANL_003,6,6,0.028133504023070247,0.26865896600688366,507994.5438042685,False,"(0.001, 0.05)"
3.480142460689627,19996.898579122597,25583.945267798463,16.359090153618197,18.38611245616579,-0.1412870744462673,-19996.898579122597,94721,ANL_003,9,6,0.007891469040633921,0.19629079219645632,1916361.5489947833,False,"(0.05, 0.5)"
2.2377086365915524,17894.5491107069,20326.803599774084,11.751068702127853,10.934558171214782,0.5566774659099032,17894.5491107069,94721,ANL_003,12,6,0.0017087778854200607,0.16387934392197184,9502847.624508582,False,"(0.01, 0.1)"
1.3396787307895655,14314.467238486506,16610.394880922842,6.18214751309818,5.937831668931185,0.45811899601298456,14314.467238486506,94721,ANL_003,18,6,0.002465252827536693,0.15822792980264958,6985111.187320853,False,"(0.05, 0.5)"
1.2494430622077275,14179.429535770616,18991.068214342617,7.309067836100826,7.65308125377888,0.8154964418153052,-11164.986894039677,94721,ANL_004,6,6,0.008088029491755043,0.19728562499654584,4335721.063171635,False,"(0.005, 0.1)"
2.1778020844284187,33614.37517315264,40286.85946563261,11.957379725828803,11.163853197269875,0.5242360600436171,33614.37517315264,94721,ANL_004,9,6,0.0004448968263699712,0.1663603967722643,81874699.99999933,False,"(0.001, 0.05)"
1.5186351653671402,27829.403578579764,39941.15813914861,7.110571654440731,6.639268770948317,0.5604388555545935,27829.403578579764,94721,ANL_004,12,6,0.001835599824517776,0.1645164991963366,20408556.777622104,False,"(0.001, 0.05)"
2.270871919009359,60705.215300360425,68332.78372437404,10.354962504045966,11.0592783153379,-1.2271796924812697,-60705.215300360425,94721,ANL_004,18,6,0.003152867351764436,0.17616650624594687,11381856.098697698,False,"(0.05, 0.5)"
1.2588273585819127,6909.70337125612,7326.3720299639745,4.289193980516685,4.369222044866552,0.7057086233625456,-5164.620590360355,94721,ANL_005,6,6,0.0014448076599856156,0.04186614845848159,72334199.99999999,False,"(0.001, 0.05)"
2.549491173438664,15536.917897331898,16169.516113127902,8.517523675730361,8.921059196575143,-1.3162204127272483,-15536.917897331898,94721,ANL_005,9,6,0.012040524024448381,0.0608061495097633,8557715.901106311,False,"(0.01, 0.3)"
1.3384404343949792,9839.362338849998,11602.199507273692,4.939688838764514,4.796934319503349,-0.170912071255374,7842.025216504083,94721,ANL_005,12,6,0.000613470649124519,0.046137646480838394,167102299.99998945,False,"(0.05, 0.5)"
0.8891967830973208,7025.648394638178,11218.649782648463,2.7855947598464836,2.8739467318885343,0.39778097840030746,-4947.481344544843,94721,ANL_005,18,6,0.007268033274903357,0.059702686158565846,13859496.870694017,False,"(0.005, 0.1)"
1.1260278813704059,5426.778771476534,6313.367882499097,4.928846349692103,5.013272264404375,0.45190811486576643,-1238.2535205250072,94721,ANL_006,6,6,0.001402028576414992,0.05014533423387892,47546799.99997942,False,"(0.01, 0.1)"
1.8702015071098015,11424.827231745388,12889.910677247506,9.485117034090639,8.956092225727602,-1.3695887216249396,11083.252840919014,94721,ANL_006,9,6,0.0008291662577598468,0.05756701287411467,77961699.99999982,False,"(0.001, 0.05)"
2.439855527797661,12925.2455610321,14728.29984942577,9.26727074046088,9.84249687365387,-1.797381209146721,-12925.2455610321,94721,ANL_006,12,6,0.014901513292356994,0.08406124965415188,4264401.295517371,False,"(0.01, 0.3)"
0.9727453450306373,6480.543929222932,7283.269883168267,3.9555251062713315,4.017340181086904,0.3683435449730639,-3498.8602407159538,94721,ANL_006,18,6,0.007851649186553827,0.06513549077833536,8330897.620732577,False,"(0.005, 0.1)"
2.0744100148196893,5336.627204125132,6064.803569385086,8.084829680662091,7.697813415685863,-1.6906430413486544,5336.627204125132,94721,ANL_007,6,6,0.0013731718692120082,0.05586541768832995,30469599.999999624,False,"(0.001, 0.05)"
3.5163218453925107,7874.363232525854,9603.44816365516,10.189474863335239,11.000490683731153,-1.721209833056656,-7874.363232525854,94721,ANL_007,9,6,0.021271657890231787,0.08939432714262185,1932946.120812351,False,"(0.001, 0.05)"
4.739913890963223,10991.860313143714,11662.850468123634,12.917379741485943,13.902373478075816,-4.94801897978923,-10991.860313143714,94721,ANL_007,12,6,0.01549606798574341,0.07511687847693671,2695270.2679999797,False,"(0.01, 0.3)"
3.214196802545908,8983.301922315513,10403.730941853195,10.10026525316537,9.434353161199455,-0.1725737161887304,8588.692278980836,94721,ANL_007,18,6,0.0037361561731806218,0.04985077908663907,11504272.655583104,False,"(0.02, 0.2)"
3.9294791711733086,13586.567182248831,13989.910976651834,9.700234757609422,10.21890267652769,-1.5349526970463025,-13586.567182248831,94721,ANL_008,6,6,0.0014831450294460163,0.03460067358193499,61995999.988553286,False,"(0.01, 0.3)"
1.804004619904646,10763.819065238558,12806.745198152665,6.912394040926411,6.600979556026694,-1.1978882337683072,10763.819065238558,94721,ANL_008,9,6,0.0008547575171366529,0.05189689464565805,101704999.99999945,False,"(0.01, 0.3)"
0.8472715098143059,4680.404844896936,5943.13261533332,2.8044345837703033,2.7405520304560658,0.734292553238564,4495.745338386109,94721,ANL_008,12,6,0.005360277897287135,0.056006847216967144,16373461.128096232,False,"(0.005, 0.1)"
0.8898678910047384,5700.127293585941,6432.829856321789,2.7801479777416738,2.805374963571909,0.6327203527947707,-3171.130429829631,94721,ANL_008,18,6,0.006691991039026499,0.05742060858339722,13153267.674809853,False,"(0.02, 0.2)"
0.6864456471120384,3351.776805718661,4591.402306741533,4.075087553453035,4.083007216991463,0.933075664568056,150.3585612111868,94721,ANL_009,6,6,0.0011207809454562034,0.1102479871592458,26268499.99999988,False,"(0.02, 0.2)"
1.5241602026787509,8315.055985713925,9470.896053729537,6.837659034882858,7.158078137642489,0.7983679863083686,-8315.055985713925,94721,ANL_009,9,6,0.0006440195161515284,0.10338982848551796,46487699.999999985,False,"(0.005, 0.1)"
2.1315701524637185,14134.635460091687,20586.91877988211,8.830816217398844,8.108929794288326,-0.6389808193981878,13967.3304146192,94721,ANL_009,12,6,0.00037546352500731717,0.11227015283011312,75931499.99999121,False,"(0.05, 0.2)"
4.9714218715987215,38650.17312245392,46045.621690899236,16.050209078669123,17.992096644014097,-1.672674216562235,-38650.17312245392,94721,ANL_009,18,6,0.005117425854668671,0.1422347925885684,4983985.272225969,False,"(0.02, 0.2)"
1.3650923286633367,8567.319454691102,9252.696285664066,6.8483526282122815,7.116832312261928,0.7925820026228529,-8567.319454691102,94721,ANL_010,6,6,0.00116965695448351,0.09902842045647699,38862899.99999999,False,"(0.05, 0.5)"
1.2889188970842804,10870.580863146686,12425.98394987593,6.415530206635276,6.169757628931464,0.7956717306028838,10870.580863146686,94721,ANL_010,9,6,0.0006125015827008776,0.1121284544871281,70781999.99999999,False,"(0.05, 0.2)"
0.4964345386005726,4596.442262490101,4995.923402927113,2.1686894620473565,2.178692279852159,0.9756642843053132,-2821.7375660606826,94721,ANL_010,12,6,0.0036397101035953016,0.11831259389537409,11894442.077400139,False,"(0.01, 0.1)"
1.1858773039251884,14723.224788138943,18166.73895666787,4.190648323435122,4.240011336945473,0.7036438829027054,-4381.838289006661,94721,ANL_010,18,6,0.002814085369410824,0.11404676495305749,15586447.906808702,False,"(0.05, 0.2)"
1.0200162321047728,3970.5151850910383,4905.398953857991,4.040309314957757,3.994085733650248,0.5633851056861756,1620.7269927968398,94721,ANL_011,6,6,0.0013840551032936702,0.053702647617633076,44356899.99996374,False,"(0.02, 0.2)"
2.438527179680865,11104.13832857428,12219.721629879828,10.034836118778646,9.475621760451595,-2.093546112754674,11104.13832857428,94721,ANL_011,9,6,0.0008368391121250361,0.05588347269333385,72548399.99999999,False,"(0.05, 0.5)"
1.5753031743530665,7014.538616635233,8633.092325570033,5.535133238425749,5.753751771503062,0.00927837560160516,-6137.582465299097,94721,ANL_011,12,6,0.013723924971379795,0.07972691666577732,4344812.569971005,False,"(0.05, 0.5)"
1.5984606416104332,8004.150622219396,9282.560739673556,5.168622773531987,5.350054239544367,-0.2615412828062669,-8004.150622219396,94721,ANL_011,18,6,0.0075137605031482535,0.06061727259087672,8248571.100309498,False,"(0.01, 0.1)"
6.6516966633553825,9519.908264594224,11023.910230163163,32.55513448467599,40.99148898332384,-5.007438857202955,-9519.908264594224,94721,ANL_012,6,6,0.0349602845079735,0.17302410273000002,298925.4008707779,False,"(0.01, 0.3)"
0.6996100447916429,1544.9138814111454,1826.3366661977022,4.3888612240509435,4.439462576887873,0.7978402516069731,-84.94245340913282,94721,ANL_012,9,6,0.0006806508255930306,0.09352757553617214,16087299.999999996,False,"(0.01, 0.3)"
1.3915010727086345,2998.5583115895884,3628.6538009001224,6.913423083553656,6.617599102993927,0.3319978221182297,2545.668582781218,94721,ANL_012,12,6,0.002620160791775369,0.1021096844291906,4100132.88036,False,"(0.001, 0.05)"
2.3980086272341192,6502.129863079807,7097.9952078100405,10.30026316950795,10.954651165875921,-1.140382711324218,-6502.129863079807,94721,ANL_012,18,6,0.005730257703412149,0.1154097908223983,1810395.8852952253,False,"(0.001, 0.05)"
3.0302589075232014,5067.198945160298,6279.671092497346,20.72719680808356,18.286749179609178,-0.3685291485912727,5067.198945160298,94721,ANL_013,6,6,0.000743250863565022,0.21365160567941568,4620699.999999849,False,"(0.005, 0.1)"
5.15675609531085,9411.079873942303,11487.106229304016,25.313321495365482,30.56956409271838,-1.5024022303337237,-9411.079873942303,94721,ANL_013,9,6,0.008775020206882948,0.24677812727785015,375362.5568629085,False,"(0.05, 0.5)"
2.80930663570016,6515.037479701007,7447.09347485279,13.342819981280647,14.496193166790459,-0.1596950305230702,-6515.037479701007,94721,ANL_013,12,6,0.004548780836720538,0.20738008954819204,806726.6504482063,False,"(0.005, 0.1)"
3.82842617604171,11612.742599633342,13989.489247459396,15.64215520989651,17.525918011509308,-3.5094094989058515,-11612.742599633342,94721,ANL_013,18,6,0.0031834146520888346,0.19346696913073472,1213940.9936768846,False,"(0.02, 0.2)"
0.42218977194478763,2093.723517028591,2584.2326738675984,2.8347337328306366,2.80576432909458,0.9706172226534384,598.1818324652608,94721,ANL_014,6,6,0.007474558395133134,0.14745646147953956,3213002.1277954252,False,"(0.01, 0.1)"
4.204706851757118,22526.71695828876,27766.0147107444,18.375322695356846,20.91148148769988,-0.4794228250057162,-22526.71695828876,94721,ANL_014,9,6,0.010767873967524873,0.1521603344284094,2238176.6135583795,False,"(0.001, 0.05)"
1.0811825549238687,7194.680167079297,8317.834097636876,5.066892046862692,5.048843012570488,0.8805653256974907,1057.3384300006583,94721,ANL_014,12,6,0.0013214581449715716,0.11895652394278838,19258982.989980385,False,"(0.001, 0.05)"
2.1437155453822485,22423.895109270492,23165.207802649806,10.036656574741572,9.537139943756296,0.19792265113298113,22423.895109270492,94721,ANL_014,18,6,0.002182750523072784,0.12378631764158338,11511477.010590147,False,"(0.005, 0.1)"
0.8967777717234996,6510.247911603918,8291.505051274495,6.161421556318785,5.8913149517765,0.9151566070946294,6510.247911603918,94721,ANL_015,6,6,0.0040025928380630115,0.2562562014442785,3020587.4858780736,False,"(0.02, 0.2)"
2.6332882856244177,26258.163301139586,30584.84465510247,16.925322576281665,15.346104214638576,-0.04151151286008736,26258.163301139586,94721,ANL_015,9,6,0.002776045123580891,0.23859674739026776,4584269.847302901,False,"(0.05, 0.5)"
0.9450612223752307,11478.026289716916,13544.507819448749,6.14379864110437,5.886684382866933,0.7433861625140579,8584.548355362902,94721,ANL_015,12,6,0.0035303441246185667,0.22803258360376402,3868893.397344134,False,"(0.01, 0.1)"
3.785847948638569,50952.61405603572,56843.43620269217,19.28904407207378,21.757712859046563,-4.336311113639932,-45378.904928823446,94721,ANL_015,18,6,0.0037438878011228412,0.2058171198985795,4314935.443232405,False,"(0.01, 0.1)"
2.1625931484823786,31305.698417430915,36236.00663951124,11.88341461301809,12.876552032408192,-4.361155640431013,-31305.698417430915,94721,ANL_016,6,6,0.03171320932907811,0.08590200933335622,5636859.4427744765,False,"(0.005, 0.1)"
2.4430722442102755,32991.24758581556,38707.02741869918,10.852768573941722,11.684627988500152,-1.560609402637461,-32991.24758581556,94721,ANL_016,9,6,0.017691974018087288,0.06326300564823817,10177691.396752479,False,"(0.01, 0.1)"
1.8405576928938931,28287.363858659617,30973.200224834487,8.164408418065653,8.570434446013252,-0.3299793627744634,-28287.363858659617,94721,ANL_016,12,6,0.0032854064493312166,0.039501524361798844,55636089.379020065,False,"(0.001, 0.05)"
0.9339256247098173,14079.7528445223,16761.37853461096,3.559669195246319,3.470809340550897,0.7774168818915822,13724.738376755326,94721,ANL_016,18,6,0.00036619417223715864,0.04203544206061642,479575399.99999994,False,"(0.01, 0.1)"
0.4515654710369182,227.58899740260676,299.39053263836246,2.6271286983363713,2.659662783553774,0.9496361981017785,-84.6406570344734,94721,ANL_017,6,6,0.00859907658635379,0.13379935017927888,325109.3523495561,False,"(0.01, 0.3)"
2.237741732118341,1179.8493282593952,1393.12732709188,10.703350355155678,11.48346259159777,0.06850517623917396,-1179.8493282593952,94721,ANL_017,9,6,0.010819455608027748,0.1384339567912264,257854.7569934561,False,"(0.01, 0.1)"
0.4882382935782142,307.9895926490208,325.6171016496822,2.4529215506310234,2.4288309394510947,0.9759092357600112,66.55412249301419,94721,ANL_017,12,6,0.00370745168699609,0.1150700594265673,780489.9678649725,False,"(0.05, 0.2)"
2.352062202927453,1835.8537276849631,2063.916576365754,9.248612512782284,8.762346392188649,-0.18169832812459097,1835.8537276849631,94721,ANL_017,18,6,0.0022949337748804535,0.10546278777054602,1308414.1665241236,False,"(0.05, 0.5)"
7.893696073988631,13840.806696131665,15794.033021035206,28.928987037690217,35.36388583875385,-8.372502211455533,-13840.806696131665,94721,ANL_018,6,6,0.040539094471569906,0.1562097227463326,556799.2983604857,False,"(0.01, 0.1)"
1.5023290499299844,4242.577237002276,4916.712577181743,7.682731180783481,7.327953528366519,-0.12992393839236227,4242.577237002276,94721,ANL_018,9,6,0.0007623116889717056,0.07306321354343764,30714599.999999985,False,"(0.05, 0.5)"
0.7677051819882492,2079.0154242043595,2916.6816329186786,3.3096889551209556,3.2096536504145847,0.4921843034640139,2079.0154242043595,94721,ANL_018,12,6,0.005525209892127145,0.07918800168955517,4266371.943912398,False,"(0.05, 0.5)"
4.334174779698578,11562.04860349003,12927.99246191772,13.501339969136106,14.683878429100563,-2.2705039043261497,-11562.04860349003,94721,ANL_018,18,6,0.008499491242738497,0.08957480192482607,2704766.82338171,False,"(0.005, 0.1)"
1.6343222281200593,2501.493602360563,3427.054186046754,6.689406303064276,7.111872970968334,-0.2014567333704076,-2501.493602360563,94721,ANL_019,6,6,0.018931948499061626,0.07083805303617087,1206716.514386703,False,"(0.005, 0.1)"
2.6752670206368685,4637.575380274012,5396.402001312695,11.350494814623417,12.244454407137473,-1.4796848360939059,-4415.60904053431,94721,ANL_019,9,6,0.020174677436626057,0.0807259335896962,1111116.1669119578,False,"(0.05, 0.5)"
1.2737901231437812,2482.6169500072297,2795.3786577990727,5.821579568590422,5.617821465226436,0.14238640231523536,2361.7804550219093,94721,ANL_019,12,6,0.0006193679182592981,0.04477415873400387,37035099.99995493,False,"(0.01, 0.1)"
0.8405112468404412,1785.6414229934926,1898.6718543868592,3.3899965684285083,3.418655283416188,0.6440214526062809,-1021.1319369303492,94721,ANL_019,18,6,0.005597257909474817,0.05188131048456983,4100096.727533336,False,"(0.01, 0.3)"
1.7190291940829123,1543.3444104476387,1645.8999844327877,11.73272700270065,11.047938732992012,0.27777778984326507,1543.3444104476387,94721,ANL_020,6,6,0.001154652244145548,0.1023649794988169,4800599.9999998845,False,"(0.005, 0.1)"
0.9599954204714681,878.995806869188,925.6776252390493,5.405691323541506,5.566552764800236,0.6819044542213168,-878.995806869188,94721,ANL_020,9,6,0.00828116705973934,0.1023221953588365,690842.8768428107,False,"(0.005, 0.1)"
0.9480267204957171,897.9536728040797,988.4819935475863,4.5814075322047145,4.471914133866718,0.7916679938447264,725.7959785688272,94721,ANL_020,12,6,0.003917544002924864,0.0942332851224636,1464130.089091165,False,"(0.001, 0.05)"
1.3761579875295964,1542.754054490532,2039.3939576689681,5.412686529470641,5.606264123957862,0.550042895306379,-1165.2572794713033,94721,ANL_020,18,6,0.005340235022810977,0.09792702852922691,1068481.055234852,False,"(0.05, 0.5)"
1.5648663016212216,822.4937281321141,918.1234983937076,6.901383240555149,6.620413691154314,-0.051813735979233444,822.4937281321141,94721,ANL_021,6,6,0.008302746295598375,0.07065702557415869,904453.0577192552,False,"(0.001, 0.05)"
1.780520117221662,863.552256852506,968.6421296874443,6.233932724132709,6.455047240389031,0.1219177663174309,-649.9301663625096,94721,ANL_021,9,6,0.01717738870492357,0.0826307996131594,437064.20138379757,False,"(0.02, 0.2)"
1.627247983126254,837.2930531358725,1086.1136265324465,5.294192487807859,5.531996530959271,-0.1087228303336143,-810.7167669920582,94721,ANL_021,12,6,0.010712577164423155,0.06504540185172647,718993.7374174409,False,"(0.05, 0.5)"
0.8142001357273551,583.3983443114654,733.4571173200072,3.0714249509130225,3.1206331808806036,0.6729238277292029,-259.29237482398577,94721,ANL_021,18,6,0.005948806227682515,0.05522349351881728,1309404.7852500023,False,"(0.05, 0.5)"
2.0382479528923554,18444.105725722922,21401.28275276959,7.4704638026270755,7.127412329592127,-0.45932787984812395,16257.312262974321,94721,ANL_022,6,6,0.0014077383039584296,0.049040369184053995,119327699.99999999,False,"(0.05, 0.2)"
8.088886044984374,52825.48142752608,59215.88663884987,18.026988796078136,20.257655539153884,-5.8716073936141715,-52825.48142752608,94721,ANL_022,9,6,0.026729090969353435,0.0926393967864853,6138782.575181089,False,"(0.05, 0.5)"
3.1659666624235805,39744.10640430998,42601.268480729464,12.215626825174434,13.116739168811497,-4.535259891636901,-39744.10640430998,94721,ANL_022,12,6,0.014088528647433788,0.0653304224239927,11911323.835633138,False,"(0.01, 0.1)"
0.5801992537788144,9540.148071149306,13006.416060816297,2.436278049635682,2.4842532134612902,0.41998859460065774,-5355.517553791094,94721,ANL_022,18,6,0.004604714622129346,0.049316471977506805,36665723.595534146,False,"(0.05, 0.2)"
6.529739342184511,61216.306332979795,69053.621375729,31.832155577666633,39.75717908666365,-23.74228355601119,-61216.306332979795,94721,ANL_023,6,6,0.05109710932939763,0.16726189841310715,2155280.337802163,False,"(0.001, 0.05)"
0.34334725208774375,4239.523113559927,5670.448170979834,1.9033421550323293,1.9318220628255542,0.8891057402562539,-2916.348254808336,94721,ANL_023,9,6,0.005563851236302528,0.054079858880135334,21713798.698022634,False,"(0.005, 0.1)"
0.5396354578645031,5604.604807611831,7538.425851194359,2.411216426521071,2.429345734606153,0.5030854727715353,-2005.630691242254,94721,ANL_023,12,6,0.006425082817109426,0.055774878638248475,18766773.910715904,False,"(0.05, 0.5)"
1.4752371984699355,15473.068745481287,18294.583534397934,5.319178111159198,5.522170829062277,-0.5009703779037546,-15415.374929615617,94721,ANL_023,18,6,0.008410030823083668,0.06274693631228268,14079820.05171963,False,"(0.05, 0.2)"
4.168344667190014,45682.55654560224,57278.01701957177,27.41924444227631,23.385146736613237,-0.8364747818125835,45682.55654560224,94721,ANL_024,6,6,0.0006435971945951403,0.24880347401857245,27308999.99976447,False,"(0.005, 0.1)"
2.816408965938686,37897.246994550216,47769.884897581665,15.305014885311563,17.232544682798594,-0.27867123957396944,-37897.246994550216,94721,ANL_024,9,6,0.006130461342537523,0.2688202460901762,2800417.195812693,False,"(0.02, 0.2)"
1.078929517709332,18558.27429611178,25517.49191368327,5.9908882603552085,6.311007033861726,0.38921887055443405,-16082.23223592683,94721,ANL_024,12,6,0.004101216524115066,0.24094175754186944,4587063.827020948,False,"(0.05, 0.2)"
4.823368163085655,92501.98717657867,100926.46781785358,25.05357685513286,29.517540025796524,-181.23141827997833,-92501.98717657867,94721,ANL_024,18,6,0.003811730477587333,0.21907560815886729,5666847.731455456,False,"(0.005, 0.1)"
3.6422797796493565,10598.305702823698,12687.439607338923,16.543371395458095,18.631116671749318,-4.6979271053768095,-9831.159801959457,94721,ANL_025,6,6,0.038460420277541166,0.1348998037498806,975478.2944438765,False,"(0.05, 0.5)"
0.8543964871688872,2692.3101306300596,3441.589308867903,3.890665459093814,3.9142958938608383,0.6570375289753279,-173.69423717244595,94721,ANL_025,9,6,0.009546357680727084,0.06227490649275558,4201575.585493386,False,"(0.01, 0.3)"
1.246061783298302,4279.54255556605,4835.929763508666,5.252310732413724,5.409243481090345,0.3826142990008543,-3279.432496350392,94721,ANL_025,12,6,0.005418767393018052,0.05158868258637461,7529917.690734595,False,"(0.001, 0.05)"
