drug_id,cutoff_month,forecast_horizon,model,top_analog,top_similarity,MASE,MAE,RMSE,MAPE,sMAPE,R2,Bias,seed
ANL_015,12,6,Analog + Bass (Static),ANL_025,0.5031683971998204,3.633109998547609,16176.257127169658,17309.411800569636,12.785816312099202,11.929608003985956,-4.6926957622409216,16176.257127169658,93400
ANL_015,12,6,Analog + Bass (Adaptive),ANL_025,0.5031683971998204,4.513414970784685,20095.775002192862,21107.257900714005,15.912191048232938,14.650589731957522,-7.4648055701239855,20095.775002192862,93400
ANL_015,18,6,Analog-only,ANL_025,0.5031683971998204,1.022982724605234,5132.906083888345,5761.504731511361,3.320076065998603,3.320130138437732,0.7064861024496408,-766.5950795196695,93400
ANL_015,18,6,Bass-only,ANL_025,0.5031683971998204,0.8490773071695981,4260.3203073093855,5465.914997459256,2.797089794264156,2.789348151081075,0.73583056293497,114.21522237066044,93400
ANL_015,18,6,Analog + Bass (Static),ANL_025,0.5031683971998204,5.58377075692384,28017.062458520395,28871.164090578943,18.56544801867301,16.911335538839612,-6.3703042104687775,28017.062458520395,93400
ANL_015,18,6,Analog + Bass (Adaptive),ANL_025,0.5031683971998204,5.880860173956954,29507.73482225613,30337.081412950753,19.551879892209797,17.73336002353011,-7.137751386694887,29507.73482225613,93400
ANL_016,6,6,Analog-only,ANL_002,0.5521034397865032,1.0046213066613356,8312.437615577224,10015.104148516852,4.936414114341228,5.030192560317691,0.7272433154459947,-3053.2155528414246,93400
ANL_016,6,6,Bass-only,ANL_002,0.5521034397865032,2.062236950776011,17063.36097811087,21535.674296048834,9.360774618492899,10.027053123955938,-0.2611925934969703,-14222.03370401939,93400
ANL_016,6,6,Analog + Bass (Static),ANL_002,0.5521034397865032,2.383464498954346,19721.26195724805,25287.113095752593,10.742924786900987,11.708441778698571,-0.7388533836714049,-17879.106359122245,93400
ANL_016,6,6,Analog + Bass (Adaptive),ANL_002,0.5521034397865032,2.4018416055057257,19873.317812275476,25602.013582480195,10.808312635058652,11.803486910383223,-0.7824309319521077,-18318.524988112986,93400
ANL_016,9,6,Analog-only,ANL_002,0.5521034397865032,0.8356342788379513,7270.749405884159,9274.410638464442,3.691620584856802,3.7843319748388935,0.8416260856442626,-3619.9821147274,93400
ANL_016,9,6,Bass-only,ANL_002,0.5521034397865032,2.157777429812896,18774.551694623282,21325.56962776317,8.730883858610305,9.190890452221556,0.16263984861860525,-16611.471132781357,93400
ANL_016,9,6,Analog + Bass (Static),ANL_002,0.5521034397865032,0.9276097088811458,8071.016125761239,9778.691835614018,4.130734980328244,4.028757469237625,0.8239352035839079,3714.52900221955,93400
ANL_016,9,6,Analog + Bass (Adaptive),ANL_002,0.5521034397865032,1.0611182952493232,9232.657647177455,11400.65922495077,4.722999478500026,4.550587914341904,0.7606844395236382,7023.261273491725,93400
ANL_016,12,6,Analog-only,ANL_002,0.5521034397865032,0.5646475359992588,6364.1937098418275,8081.584059963233,2.6538254951877183,2.6353941635952753,0.84669651165399,234.80802967240743,93400
ANL_016,12,6,Bass-only,ANL_002,0.5521034397865032,1.0149071500752609,11439.110752784638,13363.977300717976,4.628135231737175,4.777431082000213,0.5807910881904575,-11439.110752784638,93400
ANL_016,12,6,Analog + Bass (Static),ANL_002,0.5521034397865032,1.4656242180028536,16519.183799675437,19218.75782008813,6.6515099519153535,6.378898593589486,0.13301880763388496,15488.028043372833,93400
ANL_016,12,6,Analog + Bass (Adaptive),ANL_002,0.5521034397865032,1.894012691016101,21347.589223414387,24442.365716752618,8.626367645799213,8.180539202784217,-0.40231482001776686,21347.589223414387,93400
ANL_016,18,6,Analog-only,ANL_002,0.5521034397865032,1.5674996434174628,19248.2501801368,22998.5016606349,6.3463971064667115,6.065818713292251,0.308714660590947,18403.716100287682,93400
ANL_016,18,6,Bass-only,ANL_002,0.5521034397865032,1.3259082923451004,16281.607867759807,20244.775643965342,5.379268815844818,5.176716604369652,0.46434619137690847,12586.542535869832,93400
ANL_016,18,6,Analog + Bass (Static),ANL_002,0.5521034397865032,2.44212768071093,29988.322337144044,34276.68418912355,9.803100593522712,9.204375666522902,-0.5355213772141902,29988.322337144044,93400
ANL_016,18,6,Analog + Bass (Adaptive),ANL_002,0.5521034397865032,2.6237915741287465,32219.080145535187,36273.46632949576,10.518858050759516,9.852212426973034,-0.7196354092623412,32219.080145535187,93400
ANL_017,6,6,Analog-only,ANL_001,0.46899283634813504,6.00955446737621,26565.836478483277,27495.830000828053,44.89883347416971,35.378677716628246,-1.9269845103916352,26565.836478483277,93400
ANL_017,6,6,Bass-only,ANL_001,0.46899283634813504,4.8581717740054735,21476.0341441686,26975.626231886283,28.05206674895746,34.974569697073946,-1.8172787994205133,-21476.0341441686,93400
ANL_017,6,6,Analog + Bass (Static),ANL_001,0.46899283634813504,5.9917649653397484,26487.196205780896,29050.190782533413,37.53059465324655,46.944605860999445,-2.267267809394178,-26487.196205780896,93400
ANL_017,6,6,Analog + Bass (Adaptive),ANL_001,0.46899283634813504,6.180863192295362,27323.12382786088,29848.750896381636,38.82627300303681,48.91065705676094,-2.4493644198145605,-27323.12382786088,93400
ANL_017,9,6,Analog-only,ANL_001,0.46899283634813504,2.7915318795619553,16336.393500681506,18682.19225904586,19.36904694906432,17.01389737000039,0.13091523647259584,16336.393500681506,93400
ANL_017,9,6,Bass-only,ANL_001,0.46899283634813504,1.7873969892851864,10460.070605920571,13045.425162622567,9.994718784778149,9.336948711198854,0.5762370947884383,10460.070605920571,93400
ANL_017,9,6,Analog + Bass (Static),ANL_001,0.46899283634813504,8.00021699352148,46818.26987321189,50277.84361671467,46.40562265211481,61.34559298303577,-5.294478399213388,-46818.26987321189,93400
ANL_017,9,6,Analog + Bass (Adaptive),ANL_001,0.46899283634813504,8.125926504615633,47553.93764582376,50972.563824102304,47.19164641775096,62.67218664651203,-5.46962962168835,-47553.93764582376,93400
ANL_017,12,6,Analog-only,ANL_001,0.46899283634813504,1.5198530065490392,10341.079856559663,13031.52330313185,8.407927495050128,8.035395822770921,0.7334762987171024,835.5818650909156,93400
ANL_017,12,6,Bass-only,ANL_001,0.46899283634813504,1.0922952364218685,7431.976788614394,8672.630082616388,5.4518855584525925,5.5174617629867315,0.8819551319321749,-4418.698089592865,93400
ANL_017,12,6,Analog + Bass (Static),ANL_001,0.46899283634813504,8.817885099306304,59996.89021568009,63324.22976985215,42.98271368809012,55.33094543728087,-5.293399451580344,-59996.89021568009,93400
ANL_017,12,6,Analog + Bass (Adaptive),ANL_001,0.46899283634813504,10.096085465549459,68693.76550759852,71782.93714270674,49.57504008975505,66.43209941543489,-7.087008780133228,-68693.76550759852,93400
ANL_017,18,6,Analog-only,ANL_001,0.46899283634813504,3.039838462033284,27839.913519463884,29329.699929061266,12.670590130231632,13.608728815567975,-0.9710376845578301,-27839.913519463884,93400
ANL_017,18,6,Bass-only,ANL_001,0.46899283634813504,0.9034250791035935,8273.88573034098,9600.589568337813,3.720563497762682,3.795625134280791,0.7888089567183989,-6534.886564051606,93400
ANL_017,18,6,Analog + Bass (Static),ANL_001,0.46899283634813504,7.447947029905362,68210.92758706033,68792.8995610062,31.563655011579257,37.5009824758856,-9.843435940295333,-68210.92758706033,93400
ANL_017,18,6,Analog + Bass (Adaptive),ANL_001,0.46899283634813504,8.987332172500519,82309.16003535004,82916.82565807496,38.11931956266895,47.11635813022326,-14.753063480232944,-82309.16003535004,93400
ANL_018,6,6,Analog-only,ANL_024,0.5301720814768669,3.6205785595242586,14300.561194408918,17419.37078705522,20.887383900121304,18.154875207420687,-37.58578628858808,14300.561194408918,93400
ANL_018,6,6,Bass-only,ANL_024,0.5301720814768669,0.43280530238761533,1709.4943833706031,2165.0550238030587,2.4540763552776332,2.4989081938220132,0.4039258285356754,-1222.3067005178284,93400
ANL_018,6,6,Analog + Bass (Static),ANL_024,0.5301720814768669,5.27019590931157,20816.21980259884,23263.29254156905,30.483422850144493,25.734601733842617,-67.81843490863497,20816.21980259884,93400
ANL_018,6,6,Analog + Bass (Adaptive),ANL_024,0.5301720814768669,5.5230141644212605,21814.801346631095,24216.230979006294,31.952455055138195,26.831480533395464,-73.5719548702191,21814.801346631095,93400
ANL_018,9,6,Analog-only,ANL_024,0.5301720814768669,8.200803927005904,29115.929242343587,30415.39035807708,38.076887066699264,31.669717183323105,-21.040523137063758,29115.929242343587,93400
ANL_018,9,6,Bass-only,ANL_024,0.5301720814768669,1.3783956186719588,4893.821344642456,5486.915244836699,6.354156847458594,6.4401492918228875,0.28271522501698465,-1932.7657420366813,93400
ANL_018,9,6,Analog + Bass (Static),ANL_024,0.5301720814768669,9.216315275569107,32721.375346498666,34299.558409383964,42.81068326671672,34.85905368745294,-27.02929449137678,32721.375346498666,93400
ANL_018,9,6,Analog + Bass (Adaptive),ANL_024,0.5301720814768669,10.742924317346507,38141.409923199106,39695.298485796506,49.9434190345333,39.555703239962966,-36.54164104959572,38141.409923199106,93400
ANL_018,12,6,Analog-only,ANL_024,0.5301720814768669,13.988755538198395,43646.18898422792,44850.35134903464,48.811440176187276,39.026856594178014,-35.478081981760674,43646.18898422792,93400
ANL_018,12,6,Bass-only,ANL_024,0.5301720814768669,7.923377665840525,24721.65862448297,26971.579246331163,27.038982391610627,32.00808980935709,-12.192073068495358,-24721.65862448297,93400
ANL_018,12,6,Analog + Bass (Static),ANL_024,0.5301720814768669,11.49148381456167,35854.47418177919,37278.68079120122,39.88270452978689,33.016079345662355,-24.201208438117177,35854.47418177919,93400
ANL_018,12,6,Analog + Bass (Adaptive),ANL_024,0.5301720814768669,13.154770302342486,41044.07923151786,42461.6451195956,45.70652389046183,36.96612385931934,-31.69594758818217,41044.07923151786,93400
ANL_018,18,6,Analog-only,ANL_024,0.5301720814768669,21.26650885496135,87875.71653091854,88962.67160148887,82.52240126122003,58.2173291046365,-263.0575171611752,87875.71653091854,93400
ANL_018,18,6,Bass-only,ANL_024,0.5301720814768669,1.2754245301663993,5270.204208592288,6668.988959383171,4.936086651994751,4.74859271216914,-0.48389406976421223,5270.204208592288,93400
ANL_018,18,6,Analog + Bass (Static),ANL_024,0.5301720814768669,12.808396932498608,52925.8029953116,54331.6739221084,49.56814171127335,39.459414642090856,-97.48930514630402,52925.8029953116,93400
ANL_018,18,6,Analog + Bass (Adaptive),ANL_024,0.5301720814768669,16.058570651428273,66355.90317530767,67742.58856068608,62.192626923570025,47.172991552380886,-152.1110299321414,66355.90317530767,93400
ANL_019,6,6,Analog-only,ANL_012,0.5553278601634728,1.4327569007056644,6449.125361456337,7310.167473714634,6.553676135766275,6.355777336689792,0.5332184624544054,4881.124779912284,93400
ANL_019,6,6,Bass-only,ANL_012,0.5553278601634728,0.9450769702476942,4253.980458478921,5201.060548623476,4.418221009933643,4.279480280324797,0.7637113634419708,3556.235437094309,93400
ANL_019,6,6,Analog + Bass (Static),ANL_012,0.5553278601634728,1.5989237008891213,7197.075362442112,8690.715863333004,7.290703021740113,6.923365245653666,0.3402640966410956,7197.075362442112,93400
ANL_019,6,6,Analog + Bass (Adaptive),ANL_012,0.5553278601634728,1.550421585648851,6978.757641322608,8496.928763842061,7.062337197495809,6.7106529245146085,0.36935788297452044,6978.757641322608,93400
ANL_019,9,6,Analog-only,ANL_012,0.5553278601634728,3.332102102206063,15857.057391635879,17816.335219635428,13.363539761784917,12.385323499271088,-1.5582132376311328,15857.057391635879,93400
ANL_019,9,6,Bass-only,ANL_012,0.5553278601634728,4.157635434299399,19785.667327401552,22285.58429061213,16.532441764109606,18.37062267251218,-3.0026539156490264,-19785.667327401552,93400
ANL_019,9,6,Analog + Bass (Static),ANL_012,0.5553278601634728,4.316010732605721,20539.35557512905,22854.81957218792,17.33868043524575,15.75779883752864,-3.2097430159592264,20539.35557512905,93400
ANL_019,9,6,Analog + Bass (Adaptive),ANL_012,0.5553278601634728,4.742675608380014,22569.80038582944,24815.745496955846,19.099523342640076,17.235829701588926,-3.9631184923044227,22569.80038582944,93400
ANL_019,12,6,Analog-only,ANL_012,0.5553278601634728,5.267055889534135,31224.06495968372,33161.01750134142,22.35870324213284,19.971474378321112,-5.098787500538323,31224.06495968372,93400
ANL_019,12,6,Bass-only,ANL_012,0.5553278601634728,0.4727470150592935,2802.53025927423,3137.8435663884375,2.085181066654242,2.0774248080015743,0.9453927403466806,85.88377763168198,93400
ANL_019,12,6,Analog + Bass (Static),ANL_012,0.5553278601634728,5.9390869692177715,35207.98738751735,37741.68138042845,25.11743271355921,22.10666794029442,-6.900058254890979,35207.98738751735,93400
ANL_019,12,6,Analog + Bass (Adaptive),ANL_012,0.5553278601634728,7.1844205864426725,42590.5514947206,45052.60805710679,30.48636685017611,26.242865828498395,-10.257129958414499,42590.5514947206,93400
ANL_019,18,6,Analog-only,ANL_012,0.5553278601634728,7.854190936673713,50322.263342500046,50851.672905447085,26.130834656489743,23.041377092348412,-7.653981123778307,50322.263342500046,93400
ANL_019,18,6,Bass-only,ANL_012,0.5553278601634728,1.9240561094828836,12327.54067322798,13972.256012889506,6.163042908772607,6.397491431648107,0.3466610907274337,-12327.54067322798,93400
ANL_019,18,6,Analog + Bass (Static),ANL_012,0.5553278601634728,7.6235212717733045,48844.34923067931,50907.33179615093,24.759377323127527,21.91076547154993,-7.672935646398724,48844.34923067931,93400
ANL_019,18,6,Analog + Bass (Adaptive),ANL_012,0.5553278601634728,8.801327591249052,56390.62360228511,58415.06105419575,28.62959465199249,24.92217209514159,-10.41971127740561,56390.62360228511,93400
ANL_020,6,6,Analog-only,ANL_004,0.5558287330442346,5.918423320351111,53707.324262858194,53954.49828870041,26.188090040404504,30.18837327732263,-9.473171333768873,-53707.324262858194,93400
ANL_020,6,6,Bass-only,ANL_004,0.5558287330442346,4.232689051760503,38409.960069105866,42851.09972454513,18.038789871122944,20.219037134275293,-5.606125736981679,-38409.960069105866,93400
ANL_020,6,6,Analog + Bass (Static),ANL_004,0.5558287330442346,0.7869182793446151,7140.968617740645,9139.871021439056,3.6302206720358323,3.523293145146785,0.6994594853798006,7109.936213564307,93400
ANL_020,6,6,Analog + Bass (Adaptive),ANL_004,0.5558287330442346,1.1785510365064957,10694.879235881846,12102.964350982189,5.360939392749564,5.177976352792013,0.47300511551921887,10694.879235881846,93400
ANL_020,9,6,Analog-only,ANL_004,0.5558287330442346,5.1742845364964,52668.39551142979,53635.67110657817,22.333326401623598,25.258070288634766,-4.909749429285139,-52668.39551142979,93400
ANL_020,9,6,Bass-only,ANL_004,0.5558287330442346,0.8500470500412023,8652.522666488143,12235.767821375526,3.4447382841656293,3.5536667614875985,0.692444084730979,-8652.522666488143,93400
ANL_020,9,6,Analog + Bass (Static),ANL_004,0.5558287330442346,1.4368526644914834,14625.543665275749,15890.34012354212,6.321609039903561,6.098354071282343,0.4812859451666185,13502.924423985625,93400
ANL_020,9,6,Analog + Bass (Adaptive),ANL_004,0.5558287330442346,1.4086047253680314,14338.01142393052,15510.685562496521,6.1889235590023395,5.977240656341701,0.5057762440408924,13048.094311784813,93400
ANL_020,12,6,Analog-only,ANL_004,0.5558287330442346,3.727485585967657,40888.144841783214,43934.45869484457,15.580344176510206,17.113824034211287,-5.715312290173827,-40888.144841783214,93400
ANL_020,12,6,Bass-only,ANL_004,0.5558287330442346,1.1051215627034607,12122.480283680698,15313.096730220683,4.527217584198113,4.439453365212082,0.18420374765406078,5858.724121736105,93400
ANL_020,12,6,Analog + Bass (Static),ANL_004,0.5558287330442346,3.822269040539343,41927.85902169079,46703.88517705108,15.89609429216343,14.510453604266353,-6.588600217702575,41927.85902169079,93400
ANL_020,12,6,Analog + Bass (Adaptive),ANL_004,0.5558287330442346,3.316586760218955,36380.84620439089,41581.02874297917,13.786498658846908,12.683747704811433,-5.015145180359178,36380.84620439089,93400
ANL_020,18,6,Analog-only,ANL_004,0.5558287330442346,1.6672311855266218,17427.371437464422,21550.486872578,5.4833302587577935,5.7215564305250455,-0.5858616358333932,-17427.371437464422,93400
ANL_020,18,6,Bass-only,ANL_004,0.5558287330442346,1.1285518766155895,11796.619995453744,13638.101753789611,3.610188705206193,3.6936709381514854,0.36487534311144276,-10435.147462082716,93400
ANL_020,18,6,Analog + Bass (Static),ANL_004,0.5558287330442346,8.376190969879236,87555.3387739159,90876.68937082517,27.197883018051854,23.788365594115803,-27.20045498200882,87555.3387739159,93400
ANL_020,18,6,Analog + Bass (Adaptive),ANL_004,0.5558287330442346,9.99385677281894,104464.60909842075,107616.32517520574,32.48150950450403,27.78771749208521,-38.546443847945596,104464.60909842075,93400
ANL_021,6,6,Analog-only,ANL_013,0.44948984551266696,2.8003831730547817,23961.19858192593,29123.86045393827,16.167281874479585,18.032448379609164,0.30248082967672796,-23087.2602427125,93400
ANL_021,6,6,Bass-only,ANL_013,0.44948984551266696,0.7462162622185572,6384.924826046862,7576.936895420219,4.532413865203944,4.653446890550095,0.9527887384424774,-5807.818361866553,93400
ANL_021,6,6,Analog + Bass (Static),ANL_013,0.44948984551266696,5.741770961154079,49128.889052018756,53701.87998493206,35.651968408641835,43.91166919002078,-1.3715770798610878,-49128.889052018756,93400
ANL_021,6,6,Analog + Bass (Adaptive),ANL_013,0.44948984551266696,6.107607947782119,52259.136644402926,56775.12061758134,38.125124928095815,47.613430917679516,-1.6507843397407966,-52259.136644402926,93400
ANL_021,9,6,Analog-only,ANL_013,0.44948984551266696,5.270710623955557,59136.71436195335,64277.92939780306,28.130063833029556,33.085861449302264,-1.0813084605019423,-59136.71436195335,93400
ANL_021,9,6,Bass-only,ANL_013,0.44948984551266696,0.8024231683405838,9003.087645885307,11774.545412477652,4.140745005259503,4.022497863208528,0.93016052095626,6907.139851309577,93400
ANL_021,9,6,Analog + Bass (Static),ANL_013,0.44948984551266696,6.261180270157524,70249.65998363365,74319.23098780164,34.05513858280105,41.2388339783676,-1.7823714441133967,-70249.65998363365,93400
ANL_021,9,6,Analog + Bass (Adaptive),ANL_013,0.44948984551266696,6.6881402289503225,75040.097351294,79089.30122543048,36.479383978157685,44.80646308846032,-2.1509983081896884,-75040.097351294,93400
ANL_021,12,6,Analog-only,ANL_013,0.44948984551266696,7.122914060221631,99580.92871246576,102447.5657157441,35.06167836964399,42.62582392350493,-3.7388470314339504,-99580.92871246576,93400
ANL_021,12,6,Bass-only,ANL_013,0.44948984551266696,2.3326796443420936,32611.709675045862,41184.74672767904,10.507820607372064,11.384988625717963,0.2341526706827649,-32611.709675045862,93400
ANL_021,12,6,Analog + Bass (Static),ANL_013,0.44948984551266696,5.867863475279826,82034.86515294843,84362.60708577915,28.92774763679465,33.90290415901296,-2.213434025672891,-82034.86515294843,93400
ANL_021,12,6,Analog + Bass (Adaptive),ANL_013,0.44948984551266696,7.3931560303602515,103359.009724811,105752.80988185901,36.56410705238011,44.82065836424091,-4.049556479208531,-103359.009724811,93400
ANL_021,18,6,Analog-only,ANL_013,0.44948984551266696,7.4008012450826035,142474.56613408405,144355.48629715302,34.84402503555415,42.301100021924334,-14.089731331614015,-142474.56613408405,93400
ANL_021,18,6,Bass-only,ANL_013,0.44948984551266696,2.405731360934793,46313.300483793566,56070.72416956391,10.917162260835092,11.734175790050312,-1.2766027153894122,-38448.37919789836,93400
ANL_021,18,6,Analog + Bass (Static),ANL_013,0.44948984551266696,2.7793815799601282,53506.52876794889,56739.0463878306,13.014783773194186,14.03192489145248,-1.3311970446288806,-53506.52876794889,93400
ANL_021,18,6,Analog + Bass (Adaptive),ANL_013,0.44948984551266696,4.548639550377637,87566.9302524494,89651.22777054914,21.399744006842916,24.068073934883284,-4.82005920199283,-87566.9302524494,93400
ANL_022,6,6,Analog-only,ANL_030,0.44106402412463147,20.23763875707966,37642.00808816817,37963.749202586216,67.77433161052141,50.41388714298368,-54.22969591176046,37642.00808816817,93400
ANL_022,6,6,Bass-only,ANL_030,0.44106402412463147,1.7657735513175101,3284.338805450569,3688.864989568121,5.699654423935052,5.652912043588089,0.4785412228715564,1307.079482364484,93400
ANL_022,6,6,Analog + Bass (Static),ANL_030,0.44106402412463147,1.4548486752329426,2706.018535933273,4297.571236520941,4.46373506761123,4.708081017586884,0.2922487757763502,-2513.205045373839,93400
ANL_022,6,6,Analog + Bass (Adaptive),ANL_030,0.44106402412463147,1.3046514335326922,2426.6516663708076,4064.128674843369,3.9802761726704494,4.19288449961216,0.36705006417068853,-2097.85578063152,93400
ANL_022,9,6,Analog-only,ANL_030,0.44106402412463147,26.607116636517038,41942.79348788955,42302.07858338347,64.52903580662185,48.57229953734607,-58.231043064671546,41942.79348788955,93400
ANL_022,9,6,Bass-only,ANL_030,0.44106402412463147,7.705897882278655,12147.384774177015,13452.678121067582,17.958571695989264,20.085359568149556,-4.99022958087323,-12147.384774177015,93400
ANL_022,9,6,Analog + Bass (Static),ANL_030,0.44106402412463147,2.633448835699725,4151.302908376154,5352.689207966133,6.10412228203899,6.4237579801772124,0.05164700334206673,-3838.3042076693177,93400
ANL_022,9,6,Analog + Bass (Adaptive),ANL_030,0.44106402412463147,2.346295357753433,3698.641344578568,4731.766892163446,5.486845803973664,5.722870526722098,0.2589071082344908,-2910.191643780563,93400
ANL_022,12,6,Analog-only,ANL_030,0.44106402412463147,17.053285450135878,49539.79423264472,49827.53513584368,68.6202886892632,50.9558924769161,-137.7179206188227,49539.79423264472,93400
ANL_022,12,6,Bass-only,ANL_030,0.44106402412463147,1.7408104014040438,5057.054216078747,5888.423946275216,6.828715664608975,7.152585164482543,-0.9372778025208279,-5057.054216078747,93400
ANL_022,12,6,Analog + Bass (Static),ANL_030,0.44106402412463147,1.0629395645643045,3087.8394350593044,3681.0601188814676,4.230657586158248,4.285077978412253,0.24292381892375725,-814.451512428402,93400
ANL_022,12,6,Analog + Bass (Adaptive),ANL_030,0.44106402412463147,1.069096799053278,3105.7262012497727,3695.0229790035482,4.25539692117767,4.314066674791314,0.2371694997109609,-886.6550083198781,93400
ANL_022,18,6,Analog-only,ANL_030,0.44106402412463147,17.054209896155708,64017.491194898845,64224.472198692216,72.68382955252609,53.2140039306519,-142.75961308820374,64017.491194898845,93400
ANL_022,18,6,Bass-only,ANL_030,0.44106402412463147,0.8565694952353293,3215.3603393498415,3661.5237317449887,3.5545566044215264,3.6260321177003925,0.5327390215151538,-2300.0387892086314,93400
ANL_022,18,6,Analog + Bass (Static),ANL_030,0.44106402412463147,0.8635873044831899,3241.7035440170753,3966.7513911709216,3.7197369728510075,3.6205039610420933,0.4515894853403326,2834.7853231018694,93400
ANL_022,18,6,Analog + Bass (Adaptive),ANL_030,0.44106402412463147,0.8636883358515282,3242.0827920017305,3967.1491664411074,3.7201567953886205,3.620901352010749,0.4514794935326363,2835.3281535856877,93400
ANL_023,6,6,Analog-only,ANL_025,0.45237717645586956,4.970812450284086,32514.08423730821,32707.777568614732,30.397380671957315,35.92072116132803,-11.537389507955472,-32514.08423730821,93400
ANL_023,6,6,Bass-only,ANL_025,0.45237717645586956,0.5385494439769059,3522.6519130529414,5058.3788034109,3.073635717041381,3.154557513408308,0.7001336418559784,-2711.7384885803986,93400
ANL_023,6,6,Analog + Bass (Static),ANL_025,0.45237717645586956,2.3317758752701785,15252.146000142238,20369.597791447995,13.313934738992897,14.995774555121406,-3.8626157758883375,-15252.146000142238,93400
ANL_023,6,6,Analog + Bass (Adaptive),ANL_025,0.45237717645586956,2.4512880298247737,16033.875003083844,20937.91002916693,14.050712394831624,15.840742576718212,-4.137735070353096,-16033.875003083844,93400
ANL_023,9,6,Analog-only,ANL_025,0.45237717645586956,5.845957398010433,31299.255908947856,31808.716105192154,25.72937762702195,29.647672870077628,-7.815626310301459,-31299.255908947856,93400
ANL_023,9,6,Bass-only,ANL_025,0.45237717645586956,1.2262811067536215,6565.50904555889,7479.744798442427,5.221771466268591,5.332417231271008,0.5125450856648025,-3204.8820658455566,93400
ANL_023,9,6,Analog + Bass (Static),ANL_025,0.45237717645586956,2.1757620659244306,11649.030100959402,13902.122498669942,9.758287475348554,9.137052887726947,-0.6839264331987702,11649.030100959402,93400
ANL_023,9,6,Analog + Bass (Adaptive),ANL_025,0.45237717645586956,2.2117597112801235,11841.76149419378,14068.12477016429,9.916996512965687,9.281134962128128,-0.7243813422174532,11841.76149419378,93400
ANL_023,12,6,Analog-only,ANL_025,0.45237717645586956,5.455375895690138,32001.235004118353,32618.556228334448,22.954970503017105,26.040341419665065,-8.299066585485509,-32001.235004118353,93400
ANL_023,12,6,Bass-only,ANL_025,0.45237717645586956,1.1920781774460845,6992.730588898732,7401.674356734644,5.083829778053825,5.1166048648113245,0.5211826960646273,-2499.4297115268223,93400
ANL_023,12,6,Analog + Bass (Static),ANL_025,0.45237717645586956,3.1977736230976728,18758.140073090948,21161.392744601675,13.533586549369186,12.463143749438617,-2.913797793249442,18758.140073090948,93400
ANL_023,12,6,Analog + Bass (Adaptive),ANL_025,0.45237717645586956,3.386667097869867,19866.18919610464,22183.209017615085,14.33074189459803,13.159262870295759,-3.300892935117191,19866.18919610464,93400
ANL_023,18,6,Analog-only,ANL_025,0.45237717645586956,4.333165265719203,32252.258856896937,32878.70755824694,18.67272032077022,20.661669885620825,-5.915314289120447,-32252.258856896937,93400
ANL_023,18,6,Bass-only,ANL_025,0.45237717645586956,0.9192285948605335,6841.926576087523,7823.260952068633,4.1093943328702,4.029761448385342,0.6084762770494934,4553.284359437278,93400
ANL_023,18,6,Analog + Bass (Static),ANL_025,0.45237717645586956,4.763510961552101,35455.37249988659,36817.41649283937,20.540327816145833,18.508308700233865,-7.671396983378772,35455.37249988659,93400
ANL_023,18,6,Analog + Bass (Adaptive),ANL_025,0.45237717645586956,5.319709351501132,39595.22255138192,40891.34467669241,22.94286956353473,20.462002534534683,-9.696587115152855,39595.22255138192,93400
ANL_024,6,6,Analog-only,ANL_018,0.5301720814768669,10.07440103915051,35024.662652710664,35262.14539730322,69.40519332064416,50.63936194480624,-9.882024499577202,35024.662652710664,93400
ANL_024,6,6,Bass-only,ANL_018,0.5301720814768669,0.4306434242233709,1497.1749286549712,1917.7211349444735,2.730700079276784,2.6692972759759255,0.9678142862258569,1497.1749286549712,93400
ANL_024,6,6,Analog + Bass (Static),ANL_018,0.5301720814768669,4.719094852833936,16406.405165362463,17921.85224600755,29.11360825995917,34.528422229155645,-1.810981715720429,-16406.405165362463,93400
ANL_024,6,6,Analog + Bass (Adaptive),ANL_018,0.5301720814768669,4.807243335286736,16712.862179457865,18214.123708202867,29.69734261024797,35.32789161569747,-1.9034128827639538,-16712.862179457865,93400
ANL_024,9,6,Analog-only,ANL_018,0.5301720814768669,7.884780560528572,31556.862998375476,31837.674256801067,44.82020509399738,36.23156478693959,-5.9151573407637565,31556.862998375476,93400
ANL_024,9,6,Bass-only,ANL_018,0.5301720814768669,0.9140070627280752,3658.084766803439,6182.133045264538,4.549697011343046,4.304381965789822,0.7392669466266009,2968.43816989373,93400
ANL_024,9,6,Analog + Bass (Static),ANL_018,0.5301720814768669,6.176799709906557,24721.096638973515,26070.200004001446,32.7435531883116,39.456409001358125,-3.6366906538810664,-24721.096638973515,93400
ANL_024,9,6,Analog + Bass (Adaptive),ANL_018,0.5301720814768669,6.5755580271061715,26317.027113985674,27624.830260725153,34.9500937509768,42.64557400974618,-4.206173443031495,-26317.027113985674,93400
ANL_024,12,6,Analog-only,ANL_018,0.5301720814768669,5.8108749007765015,27686.70585678157,28348.794858863414,29.946324696253697,25.683460638805496,-2.2877869852041357,27686.70585678157,93400
ANL_024,12,6,Bass-only,ANL_018,0.5301720814768669,2.0182396863308982,9616.178200026246,10970.95028081788,9.504972952958065,8.978582916377505,0.5075944228572142,8930.332833856868,93400
ANL_024,12,6,Analog + Bass (Static),ANL_018,0.5301720814768669,7.960539589641229,37929.0764029715,39973.24188945007,37.81468025862959,47.06688839150866,-5.536920642480724,-37929.0764029715,93400
